VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
ObjFunction,EL30,Batteries_New,2045,4.498009114279023
ObjFunction,EL30,Batteries_New,2050,1.3592868632755024
ObjFunction,EL30,Biomass,2023,0.0
ObjFunction,EL30,Biomass,2025,1.8903498513847158e-10
ObjFunction,EL30,Biomass,2030,1.2766533998412727e-10
ObjFunction,EL30,Biomass,2035,8.717304801172774e-11
ObjFunction,EL30,Biomass,2040,5.95180389866835e-11
ObjFunction,EL30,Biomass,2045,4.06520718983284e-11
ObjFunction,EL30,Biomass,2050,6.743735849035262e-12
ObjFunction,EL30,BiomassImports,2023,0.0
ObjFunction,EL30,BiomassImports,2025,0.0
ObjFunction,EL30,BiomassImports,2030,0.0
ObjFunction,EL30,BiomassImports,2035,0.0
ObjFunction,EL30,BiomassImports,2040,0.0
ObjFunction,EL30,BiomassImports,2045,0.0
ObjFunction,EL30,BiomassImports,2050,0.0
ObjFunction,EL30,BiomassProduction,2023,6.248174222278244
ObjFunction,EL30,BiomassProduction,2025,11.307434924375235
ObjFunction,EL30,BiomassProduction,2030,6.633130867730724
ObjFunction,EL30,BiomassProduction,2035,4.508300170713258
ObjFunction,EL30,BiomassProduction,2040,3.0641236631018343
ObjFunction,EL30,BiomassProduction,2045,2.075977070096321
ObjFunction,EL30,BiomassProduction,2050,0.3409724321252367
ObjFunction,EL30,Biomass_CCS,2023,0.0
ObjFunction,EL30,Biomass_CCS,2025,0.0
ObjFunction,EL30,Biomass_CCS,2030,0.0
ObjFunction,EL30,Biomass_CCS,2035,0.0
ObjFunction,EL30,Biomass_CCS,2040,0.0
ObjFunction,EL30,Biomass_CCS,2045,0.0
ObjFunction,EL30,Biomass_CCS,2050,0.0
ObjFunction,EL30,Biomass_Ex,2023,6.296731133257852
ObjFunction,EL30,Biomass_Ex,2025,11.813376825402457
ObjFunction,EL30,Biomass_Ex,2030,7.680533603665135
ObjFunction,EL30,Biomass_Ex,2035,5.226791080040753
ObjFunction,EL30,Biomass_Ex,2040,3.556959216719006
ObjFunction,EL30,Biomass_Ex,2045,2.4201102873975406
ObjFunction,EL30,Biomass_Ex,2050,0.3991910338299379
ObjFunction,EL30,CCGT,2023,0.0
ObjFunction,EL30,CCGT,2025,4.194568160920619e-05
ObjFunction,EL30,CCGT,2030,2.7599873642520487e-05
ObjFunction,EL30,CCGT,2035,2.3832718689083612e-05
ObjFunction,EL30,CCGT,2040,2.433007927073503e-05
ObjFunction,EL30,CCGT,2045,2.1395177547216828e-05
ObjFunction,EL30,CCGT,2050,1.5216837286376089e-05
ObjFunction,EL30,CoalExtraction,2023,0.0
ObjFunction,EL30,CoalExtraction,2025,0.0
ObjFunction,EL30,CoalExtraction,2030,0.0
ObjFunction,EL30,CoalExtraction,2035,0.0
ObjFunction,EL30,CoalExtraction,2040,0.0
ObjFunction,EL30,CoalExtraction,2045,0.0
ObjFunction,EL30,CoalExtraction,2050,0.0
ObjFunction,EL30,Elec_Network,2023,562.6659251403536
ObjFunction,EL30,Elec_Network,2025,1084.2999109019133
ObjFunction,EL30,Elec_Network,2030,780.3935283168574
ObjFunction,EL30,Elec_Network,2035,570.0710564671293
ObjFunction,EL30,Elec_Network,2040,442.662003290427
ObjFunction,EL30,Elec_Network,2045,333.54309633241536
ObjFunction,EL30,Elec_Network,2050,62.785915501509365
ObjFunction,EL30,Gas_CCS,2023,0.0
ObjFunction,EL30,Gas_CCS,2025,0.0
ObjFunction,EL30,Gas_CCS,2030,0.0
ObjFunction,EL30,Gas_CCS,2035,0.0
ObjFunction,EL30,Gas_CCS,2040,0.0
ObjFunction,EL30,Gas_CCS,2045,0.0
ObjFunction,EL30,Gas_CCS,2050,0.0
ObjFunction,EL30,Geothermal_HI,2023,0.0
ObjFunction,EL30,Geothermal_HI,2025,0.0
ObjFunction,EL30,Geothermal_HI,2030,0.0
ObjFunction,EL30,Geothermal_HI,2035,0.0
ObjFunction,EL30,Geothermal_HI,2040,0.0
ObjFunction,EL30,Geothermal_HI,2045,0.0
ObjFunction,EL30,Geothermal_HI,2050,0.0
ObjFunction,EL30,Geothermal_ME,2023,0.0
ObjFunction,EL30,Geothermal_ME,2025,0.0
ObjFunction,EL30,Geothermal_ME,2030,0.0
ObjFunction,EL30,Geothermal_ME,2035,0.0
ObjFunction,EL30,Geothermal_ME,2040,0.0
ObjFunction,EL30,Geothermal_ME,2045,0.0
ObjFunction,EL30,Geothermal_ME,2050,0.0
ObjFunction,EL30,HPS_New,2023,2.001922710178068e-05
ObjFunction,EL30,HPS_New,2025,3.825027235207786e-05
ObjFunction,EL30,HPS_New,2030,4.984182123175189e-05
ObjFunction,EL30,HPS_New,2035,6.38795441269173
ObjFunction,EL30,HPS_New,2040,4.3475344906045414
ObjFunction,EL30,HPS_New,2045,2.958858959150466
ObjFunction,EL30,HPS_New,2050,0.4881968152657899
ObjFunction,EL30,HydroStor,2023,0.0
ObjFunction,EL30,HydroStor,2025,0.0
ObjFunction,EL30,HydroStor,2030,0.0
ObjFunction,EL30,HydroStor,2035,0.0
ObjFunction,EL30,HydroStor,2040,0.0
ObjFunction,EL30,HydroStor,2045,0.0
ObjFunction,EL30,HydroStor,2050,0.0
ObjFunction,EL30,NGImports,2023,457.0600983513876
ObjFunction,EL30,NGImports,2025,780.9894764212345
ObjFunction,EL30,NGImports,2030,533.4028806537387
ObjFunction,EL30,NGImports,2035,134.78245835107953
ObjFunction,EL30,NGImports,2040,2.09433872503583e-05
