VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
DiscountedFOM,EL51,CoalExtraction,2040,0.0
DiscountedFOM,EL51,CoalExtraction,2045,0.0
DiscountedFOM,EL51,CoalExtraction,2050,0.0
DiscountedFOM,EL51,Elec_Network,2023,17.629321783697623
DiscountedFOM,EL51,Elec_Network,2025,13.466429466243657
DiscountedFOM,EL51,Elec_Network,2030,9.165025618801803
DiscountedFOM,EL51,Elec_Network,2035,6.2375624365919515
DiscountedFOM,EL51,Elec_Network,2040,4.245180184850277
DiscountedFOM,EL51,Elec_Network,2045,2.889198302268046
DiscountedFOM,EL51,Elec_Network,2050,2.383515400646774
DiscountedFOM,EL51,Gas_CCS,2023,0.0
DiscountedFOM,EL51,Gas_CCS,2025,0.0
DiscountedFOM,EL51,Gas_CCS,2030,0.0
DiscountedFOM,EL51,Gas_CCS,2035,0.0
DiscountedFOM,EL51,Gas_CCS,2040,0.0
DiscountedFOM,EL51,Gas_CCS,2045,0.0
DiscountedFOM,EL51,Gas_CCS,2050,0.0
DiscountedFOM,EL51,Geothermal_HI,2023,0.0
DiscountedFOM,EL51,Geothermal_HI,2025,0.0
DiscountedFOM,EL51,Geothermal_HI,2030,0.0
DiscountedFOM,EL51,Geothermal_HI,2035,0.0
DiscountedFOM,EL51,Geothermal_HI,2040,0.0
DiscountedFOM,EL51,Geothermal_HI,2045,0.0
DiscountedFOM,EL51,Geothermal_HI,2050,0.0
DiscountedFOM,EL51,Geothermal_ME,2023,0.0
DiscountedFOM,EL51,Geothermal_ME,2025,0.0
DiscountedFOM,EL51,Geothermal_ME,2030,0.0
DiscountedFOM,EL51,Geothermal_ME,2035,0.0
DiscountedFOM,EL51,Geothermal_ME,2040,0.0
DiscountedFOM,EL51,Geothermal_ME,2045,0.0
DiscountedFOM,EL51,Geothermal_ME,2050,0.0
DiscountedFOM,EL51,HPS_New,2023,0.0
DiscountedFOM,EL51,HPS_New,2025,0.0
DiscountedFOM,EL51,HPS_New,2030,0.0
DiscountedFOM,EL51,HPS_New,2035,0.0
DiscountedFOM,EL51,HPS_New,2040,0.0
DiscountedFOM,EL51,HPS_New,2045,0.0
DiscountedFOM,EL51,HPS_New,2050,0.0
DiscountedFOM,EL51,HydroStor,2023,0.0
DiscountedFOM,EL51,HydroStor,2025,6.087566446830303e-07
DiscountedFOM,EL51,HydroStor,2030,6.221252380275609e-07
DiscountedFOM,EL51,HydroStor,2035,4.402073393431584e-06
DiscountedFOM,EL51,HydroStor,2040,0.9461576363555496
DiscountedFOM,EL51,HydroStor,2045,0.6439389942791807
DiscountedFOM,EL51,HydroStor,2050,0.5312333571674597
DiscountedFOM,EL51,NGImports,2023,0.0
DiscountedFOM,EL51,NGImports,2025,0.0
DiscountedFOM,EL51,NGImports,2030,0.0
DiscountedFOM,EL51,NGImports,2035,0.0
DiscountedFOM,EL51,NGImports,2040,0.0
DiscountedFOM,EL51,NGImports,2045,0.0
DiscountedFOM,EL51,NGImports,2050,0.0
DiscountedFOM,EL51,OCGT,2023,6.572740709060078e-07
DiscountedFOM,EL51,OCGT,2025,5.026542928358705e-07
DiscountedFOM,EL51,OCGT,2030,3.838576395066266e-07
DiscountedFOM,EL51,OCGT,2035,3.986042977427819e-07
DiscountedFOM,EL51,OCGT,2040,3.810665270487957e-07
DiscountedFOM,EL51,OCGT,2045,3.735627134047993e-07
DiscountedFOM,EL51,OCGT,2050,1.8824808967379124e-06
DiscountedFOM,EL51,OffshoreWind,2023,0.0
DiscountedFOM,EL51,OffshoreWind,2025,3.605487910376305e-07
DiscountedFOM,EL51,OffshoreWind,2030,7.732841451911784e-07
DiscountedFOM,EL51,OffshoreWind,2035,5.4711698776310126e-06
DiscountedFOM,EL51,OffshoreWind,2040,5.357745339089419
DiscountedFOM,EL51,OffshoreWind,2045,5.534049979023713
DiscountedFOM,EL51,OffshoreWind,2050,10.718580010651875
DiscountedFOM,EL51,PV,2023,0.0
DiscountedFOM,EL51,PV,2025,3.075180615854633
DiscountedFOM,EL51,PV,2030,2.7408573066243886
DiscountedFOM,EL51,PV,2035,1.798760663677746
DiscountedFOM,EL51,PV,2040,2.0537223983585746
DiscountedFOM,EL51,PV,2045,1.9429231000824558
DiscountedFOM,EL51,PV,2050,3.2556855678333347
DiscountedFOM,EL51,PV_Ex,2023,7.404884148148149
DiscountedFOM,EL51,PV_Ex,2025,5.6563350144733135
DiscountedFOM,EL51,PV_Ex,2030,3.849606567644204
DiscountedFOM,EL51,PV_Ex,2035,2.5264069185176647
DiscountedFOM,EL51,PV_Ex,2040,1.6557475014050587
DiscountedFOM,EL51,PV_Ex,2045,1.0835326230643254
DiscountedFOM,EL51,PV_Ex,2050,0.8581314836789166
DiscountedFOM,EL51,Platanovrisis,2023,6.4444444444444455
DiscountedFOM,EL51,Platanovrisis,2025,4.922688327143541
DiscountedFOM,EL51,Platanovrisis,2030,3.350298959688086
DiscountedFOM,EL51,Platanovrisis,2035,2.2801571770033786
DiscountedFOM,EL51,Platanovrisis,2040,1.5518366612644172
DiscountedFOM,EL51,Platanovrisis,2045,1.0561539561975177
DiscountedFOM,EL51,Platanovrisis,2050,0.871300255653186
DiscountedFOM,EL51,RoR,2023,0.0
DiscountedFOM,EL51,RoR,2025,4.990858967656192e-07
DiscountedFOM,EL51,RoR,2030,4.488379831128175e-07
DiscountedFOM,EL51,RoR,2035,6.321695251431053e-07
DiscountedFOM,EL51,RoR,2040,6.268870572107801e-07
DiscountedFOM,EL51,RoR,2045,5.882220703126393e-07
DiscountedFOM,EL51,RoR,2050,2.8096442635518863e-06
DiscountedFOM,EL51,RoR_Ex,2023,0.7698666666666667
DiscountedFOM,EL51,RoR_Ex,2025,0.5880745324329684
DiscountedFOM,EL51,RoR_Ex,2030,0.4002336453773587
DiscountedFOM,EL51,RoR_Ex,2035,0.2723922939313967
DiscountedFOM,EL51,RoR_Ex,2040,0.18538561825118782
DiscountedFOM,EL51,RoR_Ex,2045,0.12617033675347172
DiscountedFOM,EL51,RoR_Ex,2050,0.10408733123051371
DiscountedFOM,EL51,RooftopPV,2023,0.0
DiscountedFOM,EL51,RooftopPV,2025,1.540136243108287e-07
DiscountedFOM,EL51,RooftopPV,2030,3.4830799352221376e-07
DiscountedFOM,EL51,RooftopPV,2035,3.5052475219063937e-06
DiscountedFOM,EL51,RooftopPV,2040,2.03535972255536
DiscountedFOM,EL51,RooftopPV,2045,1.9288910998534645
DiscountedFOM,EL51,RooftopPV,2050,1.5912862895944104
DiscountedFOM,EL51,RooftopPV_Ex,2023,0.3943464395833334
DiscountedFOM,EL51,RooftopPV_Ex,2025,0.2974146049151502
DiscountedFOM,EL51,RooftopPV_Ex,2030,0.18684496860709232
DiscountedFOM,EL51,RooftopPV_Ex,2035,0.12716354608428634
DiscountedFOM,EL51,RooftopPV_Ex,2040,0.08654537274019264
DiscountedFOM,EL51,RooftopPV_Ex,2045,0.05890132646799786
DiscountedFOM,EL51,RooftopPV_Ex,2050,0.0485921020403587
DiscountedFOM,EL51,Thisavros,2023,7.621749408
DiscountedFOM,EL51,Thisavros,2025,5.821990889458157
DiscountedFOM,EL51,Thisavros,2030,3.9623491726488127
DiscountedFOM,EL51,Thisavros,2035,2.69670826768538
DiscountedFOM,EL51,Thisavros,2040,1.835334334288671
DiscountedFOM,EL51,Thisavros,2045,1.249097708855993
DiscountedFOM,EL51,Thisavros,2050,1.0304739632661082
DiscountedFOM,EL51,Wind,2023,0.0
DiscountedFOM,EL51,Wind,2025,3.990158298376927e-06
DiscountedFOM,EL51,Wind,2030,2.5735155452542674e-06
DiscountedFOM,EL51,Wind,2035,0.00011289529852568638
DiscountedFOM,EL51,Wind,2040,7.683633846064878e-05
DiscountedFOM,EL51,Wind,2045,5.2294473533708763e-05
DiscountedFOM,EL51,Wind,2050,4.3147214883768506e-05
DiscountedFOM,EL51,Wind_Ex,2023,19.924155092592596
DiscountedFOM,EL51,Wind_Ex,2025,14.88488157781451
DiscountedFOM,EL51,Wind_Ex,2030,9.561276679804669
DiscountedFOM,EL51,Wind_Ex,2035,6.5072442504657415
DiscountedFOM,EL51,Wind_Ex,2040,4.428721095861484
DiscountedFOM,EL51,Wind_Ex,2045,3.014113162192222
DiscountedFOM,EL51,Wind_Ex,2050,2.4865669946840354
DiscountedFOM,EL52,Agra,2023,2.777777777777778
DiscountedFOM,EL52,Agra,2025,2.121848416872216
DiscountedFOM,EL52,Agra,2030,1.444094379175899
DiscountedFOM,EL52,Agra,2035,0.9828263693980079
DiscountedFOM,EL52,Agra,2040,0.6688951126139729
DiscountedFOM,EL52,Agra,2045,0.45523877422306797
DiscountedFOM,EL52,Agra,2050,0.375560455022925
DiscountedFOM,EL52,Asomaton,2023,6.000000000000001
DiscountedFOM,EL52,Asomaton,2025,4.583192580443987
DiscountedFOM,EL52,Asomaton,2030,3.119243859019942
DiscountedFOM,EL52,Asomaton,2035,2.1229049578996975
DiscountedFOM,EL52,Asomaton,2040,1.4448134432461817
DiscountedFOM,EL52,Asomaton,2045,0.9833157523218269
DiscountedFOM,EL52,Asomaton,2050,0.8112105828495181
DiscountedFOM,EL52,BackStop,2023,1.6084259755745937e-06
DiscountedFOM,EL52,BackStop,2025,6.433641946752566e-07
DiscountedFOM,EL52,BackStop,2030,6.433611945421636e-07
DiscountedFOM,EL52,BackStop,2035,6.433663832177074e-07
DiscountedFOM,EL52,BackStop,2040,6.433683432789539e-07
DiscountedFOM,EL52,BackStop,2045,6.433662452742672e-07
DiscountedFOM,EL52,BackStop,2050,3.2168034566975813e-06
DiscountedFOM,EL52,Batteries_New,2023,1.6609543956197453e-06
DiscountedFOM,EL52,Batteries_New,2025,1.0348881345869978e-06
DiscountedFOM,EL52,Batteries_New,2030,1.2700798032114893e-06
DiscountedFOM,EL52,Batteries_New,2035,1.6346028280699328e-06
DiscountedFOM,EL52,Batteries_New,2040,1.0923930725346989e-05
DiscountedFOM,EL52,Batteries_New,2045,2.321329904316501
DiscountedFOM,EL52,Batteries_New,2050,2.35854805099548
DiscountedFOM,EL52,Biomass,2023,0.0
DiscountedFOM,EL52,Biomass,2025,7.229463933321897
DiscountedFOM,EL52,Biomass,2030,4.7352798109401855
DiscountedFOM,EL52,Biomass,2035,3.8687458963167685
DiscountedFOM,EL52,Biomass,2040,3.019369435186525
DiscountedFOM,EL52,Biomass,2045,2.2343227230817155
DiscountedFOM,EL52,Biomass,2050,1.9677208022151196
DiscountedFOM,EL52,BiomassImports,2023,0.0
DiscountedFOM,EL52,BiomassImports,2025,0.0
DiscountedFOM,EL52,BiomassImports,2030,0.0
DiscountedFOM,EL52,BiomassImports,2035,0.0
DiscountedFOM,EL52,BiomassImports,2040,0.0
DiscountedFOM,EL52,BiomassImports,2045,0.0
DiscountedFOM,EL52,BiomassImports,2050,0.0
DiscountedFOM,EL52,BiomassProduction,2023,0.0
DiscountedFOM,EL52,BiomassProduction,2025,0.0
DiscountedFOM,EL52,BiomassProduction,2030,0.0
DiscountedFOM,EL52,BiomassProduction,2035,0.0
DiscountedFOM,EL52,BiomassProduction,2040,0.0
DiscountedFOM,EL52,BiomassProduction,2045,0.0
DiscountedFOM,EL52,BiomassProduction,2050,0.0
DiscountedFOM,EL52,Biomass_CCS,2023,0.0
DiscountedFOM,EL52,Biomass_CCS,2025,0.0
DiscountedFOM,EL52,Biomass_CCS,2030,0.0
DiscountedFOM,EL52,Biomass_CCS,2035,0.0
DiscountedFOM,EL52,Biomass_CCS,2040,0.0
DiscountedFOM,EL52,Biomass_CCS,2045,0.0
DiscountedFOM,EL52,Biomass_CCS,2050,0.0
DiscountedFOM,EL52,Biomass_Ex,2023,2.415390625
DiscountedFOM,EL52,Biomass_Ex,2025,1.817699570435478
DiscountedFOM,EL52,Biomass_Ex,2030,1.1905884245595004
DiscountedFOM,EL52,Biomass_Ex,2035,0.8102944763380857
DiscountedFOM,EL52,Biomass_Ex,2040,0.5514728052449654
DiscountedFOM,EL52,Biomass_Ex,2045,0.3753231248707891
DiscountedFOM,EL52,Biomass_Ex,2050,0.30963206901183393
DiscountedFOM,EL52,CCGT,2023,0.0
DiscountedFOM,EL52,CCGT,2025,4.038639623650325e-07
DiscountedFOM,EL52,CCGT,2030,3.3746022494197033e-07
DiscountedFOM,EL52,CCGT,2035,2.97109961309457e-07
DiscountedFOM,EL52,CCGT,2040,2.0356270952942602e-07
DiscountedFOM,EL52,CCGT,2045,1.3919697434409725e-07
DiscountedFOM,EL52,CCGT,2050,5.495283938177132e-07
DiscountedFOM,EL52,CoalExtraction,2023,0.0
DiscountedFOM,EL52,CoalExtraction,2025,0.0
DiscountedFOM,EL52,CoalExtraction,2030,0.0
DiscountedFOM,EL52,CoalExtraction,2035,0.0
DiscountedFOM,EL52,CoalExtraction,2040,0.0
DiscountedFOM,EL52,CoalExtraction,2045,0.0
DiscountedFOM,EL52,CoalExtraction,2050,0.0
DiscountedFOM,EL52,Edeseou,2023,1.0555555555555558
DiscountedFOM,EL52,Edeseou,2025,0.8063023984114421
DiscountedFOM,EL52,Edeseou,2030,0.5487558640868416
DiscountedFOM,EL52,Edeseou,2035,0.37347402037124305
DiscountedFOM,EL52,Edeseou,2040,0.25418014279330975
DiscountedFOM,EL52,Edeseou,2045,0.17299073420476585
DiscountedFOM,EL52,Edeseou,2050,0.14271297290871152
DiscountedFOM,EL52,Elec_Network,2023,59.17626336564374
DiscountedFOM,EL52,Elec_Network,2025,45.20270186599613
DiscountedFOM,EL52,Elec_Network,2030,30.76419935056027
DiscountedFOM,EL52,Elec_Network,2035,20.93759714823548
DiscountedFOM,EL52,Elec_Network,2040,14.249776805405551
DiscountedFOM,EL52,Elec_Network,2045,9.69815865531394
DiscountedFOM,EL52,Elec_Network,2050,8.000735183296811
DiscountedFOM,EL52,Energ_Thesalonikis,2023,9.909202127839261
DiscountedFOM,EL52,Energ_Thesalonikis,2025,7.569296945072109
DiscountedFOM,EL52,Energ_Thesalonikis,2030,5.151536314174992
DiscountedFOM,EL52,Energ_Thesalonikis,2035,3.506049054336699
DiscountedFOM,EL52,Energ_Thesalonikis,2040,0.0
DiscountedFOM,EL52,Energ_Thesalonikis,2045,0.0
DiscountedFOM,EL52,Energ_Thesalonikis,2050,0.0
DiscountedFOM,EL52,Gas_CCS,2023,0.0
DiscountedFOM,EL52,Gas_CCS,2025,0.0
DiscountedFOM,EL52,Gas_CCS,2030,0.0
DiscountedFOM,EL52,Gas_CCS,2035,0.0
DiscountedFOM,EL52,Gas_CCS,2040,0.0
DiscountedFOM,EL52,Gas_CCS,2045,0.0
DiscountedFOM,EL52,Gas_CCS,2050,0.0
DiscountedFOM,EL52,Geothermal_HI,2023,0.0
DiscountedFOM,EL52,Geothermal_HI,2025,0.0
DiscountedFOM,EL52,Geothermal_HI,2030,0.0
DiscountedFOM,EL52,Geothermal_HI,2035,0.0
DiscountedFOM,EL52,Geothermal_HI,2040,0.0
DiscountedFOM,EL52,Geothermal_HI,2045,0.0
DiscountedFOM,EL52,Geothermal_HI,2050,0.0
DiscountedFOM,EL52,Geothermal_ME,2023,0.0
DiscountedFOM,EL52,Geothermal_ME,2025,0.0
DiscountedFOM,EL52,Geothermal_ME,2030,0.0
DiscountedFOM,EL52,Geothermal_ME,2035,0.0
DiscountedFOM,EL52,Geothermal_ME,2040,0.0
DiscountedFOM,EL52,Geothermal_ME,2045,0.0
DiscountedFOM,EL52,Geothermal_ME,2050,0.0
DiscountedFOM,EL52,HPS_New,2023,0.0
DiscountedFOM,EL52,HPS_New,2025,0.0
DiscountedFOM,EL52,HPS_New,2030,0.0
DiscountedFOM,EL52,HPS_New,2035,0.0
DiscountedFOM,EL52,HPS_New,2040,0.0
DiscountedFOM,EL52,HPS_New,2045,0.0
DiscountedFOM,EL52,HPS_New,2050,0.0
DiscountedFOM,EL52,HydroStor,2023,0.0
DiscountedFOM,EL52,HydroStor,2025,6.591823213334174e-07
DiscountedFOM,EL52,HydroStor,2030,6.902519561666641e-07
DiscountedFOM,EL52,HydroStor,2035,1.4675843776145318e-06
DiscountedFOM,EL52,HydroStor,2040,1.4437060574623337
DiscountedFOM,EL52,HydroStor,2045,0.9825620853298574
DiscountedFOM,EL52,HydroStor,2050,0.8105888271125599
DiscountedFOM,EL52,NGImports,2023,0.0
DiscountedFOM,EL52,NGImports,2025,0.0
DiscountedFOM,EL52,NGImports,2030,0.0
DiscountedFOM,EL52,NGImports,2035,0.0
DiscountedFOM,EL52,NGImports,2040,0.0
DiscountedFOM,EL52,NGImports,2045,0.0
DiscountedFOM,EL52,NGImports,2050,0.0
DiscountedFOM,EL52,OCGT,2023,6.60820820377268e-07
DiscountedFOM,EL52,OCGT,2025,5.053671571238669e-07
DiscountedFOM,EL52,OCGT,2030,3.865270567696943e-07
DiscountedFOM,EL52,OCGT,2035,3.8453720193295193e-07
DiscountedFOM,EL52,OCGT,2040,3.836047431320938e-07
DiscountedFOM,EL52,OCGT,2045,3.8073374917584853e-07
DiscountedFOM,EL52,OCGT,2050,1.893141510733349e-06
DiscountedFOM,EL52,OffshoreWind,2023,0.0
DiscountedFOM,EL52,OffshoreWind,2025,3.7042449917285906e-07
DiscountedFOM,EL52,OffshoreWind,2030,8.839011148885956e-07
DiscountedFOM,EL52,OffshoreWind,2035,4.612968564826759e-06
DiscountedFOM,EL52,OffshoreWind,2040,8.728755025774788
DiscountedFOM,EL52,OffshoreWind,2045,16.328789435095164
DiscountedFOM,EL52,OffshoreWind,2050,19.15032925617525
DiscountedFOM,EL52,PV,2023,0.0
DiscountedFOM,EL52,PV,2025,1.1816284223273145e-06
DiscountedFOM,EL52,PV,2030,1.1651077288271863
DiscountedFOM,EL52,PV,2035,2.2730302810573515
DiscountedFOM,EL52,PV,2040,3.5268032341420525
DiscountedFOM,EL52,PV,2045,5.307162474124428
DiscountedFOM,EL52,PV,2050,5.886310845080926
DiscountedFOM,EL52,PV_Ex,2023,12.212158920370372
DiscountedFOM,EL52,PV_Ex,2025,9.328446025840721
DiscountedFOM,EL52,PV_Ex,2030,6.348783619623481
DiscountedFOM,EL52,PV_Ex,2035,4.1665584726503475
DiscountedFOM,EL52,PV_Ex,2040,2.730664142020578
DiscountedFOM,EL52,PV_Ex,2045,1.7869655113478717
DiscountedFOM,EL52,PV_Ex,2050,1.4152332222349413
DiscountedFOM,EL52,RoR,2023,0.0
DiscountedFOM,EL52,RoR,2025,5.68534535891651e-07
DiscountedFOM,EL52,RoR,2030,5.03396794231821e-07
DiscountedFOM,EL52,RoR,2035,6.391294702780325e-07
DiscountedFOM,EL52,RoR,2040,7.371665730682197e-07
DiscountedFOM,EL52,RoR,2045,7.043403758686823e-07
DiscountedFOM,EL52,RoR,2050,3.0888099645014538e-06
DiscountedFOM,EL52,RoR_Ex,2023,3.4297037037037046
DiscountedFOM,EL52,RoR_Ex,2025,2.6198320946560125
DiscountedFOM,EL52,RoR_Ex,2030,1.7830137026726214
DiscountedFOM,EL52,RoR_Ex,2035,1.2134891661199245
DiscountedFOM,EL52,RoR_Ex,2040,0.8258803362437217
DiscountedFOM,EL52,RoR_Ex,2045,0.5620802796080606
DiscountedFOM,EL52,RoR_Ex,2050,0.4637019900804387
DiscountedFOM,EL52,RooftopPV,2023,0.0
DiscountedFOM,EL52,RooftopPV,2025,1.6113282894118064e-07
DiscountedFOM,EL52,RooftopPV,2030,3.6439485027498127e-07
DiscountedFOM,EL52,RooftopPV,2035,1.199372936703313e-06
DiscountedFOM,EL52,RooftopPV,2040,8.034312930815823
DiscountedFOM,EL52,RooftopPV,2045,5.4680183853166895
DiscountedFOM,EL52,RooftopPV,2050,4.510976633561497
DiscountedFOM,EL52,RooftopPV_Ex,2023,1.6178363185185187
DiscountedFOM,EL52,RooftopPV_Ex,2025,1.2201660803580956
DiscountedFOM,EL52,RooftopPV_Ex,2030,0.7665457217374662
DiscountedFOM,EL52,RooftopPV_Ex,2035,0.5216981379726314
DiscountedFOM,EL52,RooftopPV_Ex,2040,0.35505898662796964
DiscountedFOM,EL52,RooftopPV_Ex,2045,0.24164718025482707
DiscountedFOM,EL52,RooftopPV_Ex,2050,0.19935280145324444
DiscountedFOM,EL52,Sfikia,2023,6.252216311250001
DiscountedFOM,EL52,Sfikia,2025,4.775851901508645
DiscountedFOM,EL52,Sfikia,2030,3.2503645556884795
DiscountedFOM,EL52,Sfikia,2035,2.212143500835664
DiscountedFOM,EL52,Sfikia,2040,1.5055476960961756
DiscountedFOM,EL52,Sfikia,2045,1.0246504642959318
DiscountedFOM,EL52,Sfikia,2050,0.8453106729917294
DiscountedFOM,EL52,Wind,2023,0.0
DiscountedFOM,EL52,Wind,2025,1.1175074725820227e-05
DiscountedFOM,EL52,Wind,2030,7.186507790995171e-06
DiscountedFOM,EL52,Wind,2035,8.26769665963262
DiscountedFOM,EL52,Wind,2040,5.626855426019311
DiscountedFOM,EL52,Wind,2045,3.8295432559722213
DiscountedFOM,EL52,Wind,2050,3.1592761671004603
DiscountedFOM,EL52,Wind_Ex,2023,6.660694444444445
DiscountedFOM,EL52,Wind_Ex,2025,4.976052814827877
DiscountedFOM,EL52,Wind_Ex,2030,3.196358498867935
DiscountedFOM,EL52,Wind_Ex,2035,2.175387886025551
DiscountedFOM,EL52,Wind_Ex,2040,1.4805324422597679
DiscountedFOM,EL52,Wind_Ex,2045,1.0076255028653387
DiscountedFOM,EL52,Wind_Ex,2050,0.8312655111477423
DiscountedFOM,EL53,Ag_Dimitriou_I,2023,10.748441489592594
DiscountedFOM,EL53,Ag_Dimitriou_I,2025,0.0
DiscountedFOM,EL53,Ag_Dimitriou_I,2030,0.0
DiscountedFOM,EL53,Ag_Dimitriou_I,2035,0.0
DiscountedFOM,EL53,Ag_Dimitriou_I,2040,0.0
DiscountedFOM,EL53,Ag_Dimitriou_I,2045,0.0
DiscountedFOM,EL53,Ag_Dimitriou_I,2050,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2023,10.805313830240742
DiscountedFOM,EL53,Ag_Dimitriou_II,2025,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2030,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2035,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2040,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2045,0.0
DiscountedFOM,EL53,Ag_Dimitriou_II,2050,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2023,12.399184396537038
DiscountedFOM,EL53,Ag_Dimitriou_III,2025,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2030,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2035,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2040,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2045,0.0
DiscountedFOM,EL53,Ag_Dimitriou_III,2050,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2023,11.139295706037037
DiscountedFOM,EL53,Ag_Dimitriou_IV,2025,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2030,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2035,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2040,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2045,0.0
DiscountedFOM,EL53,Ag_Dimitriou_IV,2050,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2023,13.368280141666668
DiscountedFOM,EL53,Ag_Dimitriou_V,2025,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2030,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2035,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2040,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2045,0.0
DiscountedFOM,EL53,Ag_Dimitriou_V,2050,0.0
DiscountedFOM,EL53,BackStop,2023,1.6084241789235007e-06
DiscountedFOM,EL53,BackStop,2025,6.433635847175174e-07
DiscountedFOM,EL53,BackStop,2030,6.433600806208267e-07
DiscountedFOM,EL53,BackStop,2035,6.433647372561848e-07
DiscountedFOM,EL53,BackStop,2040,6.433667643067225e-07
DiscountedFOM,EL53,BackStop,2045,6.433646821509073e-07
DiscountedFOM,EL53,BackStop,2050,3.216796157627646e-06
DiscountedFOM,EL53,Batteries_New,2023,1.6316801077187216e-06
DiscountedFOM,EL53,Batteries_New,2025,1.0168709946611602e-06
DiscountedFOM,EL53,Batteries_New,2030,1.2895731225192852e-06
DiscountedFOM,EL53,Batteries_New,2035,1.5469807869355171e-06
DiscountedFOM,EL53,Batteries_New,2040,2.9918526006521257e-06
DiscountedFOM,EL53,Batteries_New,2045,1.0614294577390704e-05
DiscountedFOM,EL53,Batteries_New,2050,1.6512853259507467e-05
DiscountedFOM,EL53,Biomass,2023,0.0
DiscountedFOM,EL53,Biomass,2025,1.2681841900166586
DiscountedFOM,EL53,Biomass,2030,0.8306573011638982
DiscountedFOM,EL53,Biomass,2035,0.689060518899563
DiscountedFOM,EL53,Biomass,2040,0.5069114686929693
DiscountedFOM,EL53,Biomass,2045,0.3609077440966985
DiscountedFOM,EL53,Biomass,2050,0.30989190822139273
DiscountedFOM,EL53,BiomassImports,2023,0.0
DiscountedFOM,EL53,BiomassImports,2025,0.0
DiscountedFOM,EL53,BiomassImports,2030,0.0
DiscountedFOM,EL53,BiomassImports,2035,0.0
DiscountedFOM,EL53,BiomassImports,2040,0.0
DiscountedFOM,EL53,BiomassImports,2045,0.0
DiscountedFOM,EL53,BiomassImports,2050,0.0
DiscountedFOM,EL53,BiomassProduction,2023,0.0
DiscountedFOM,EL53,BiomassProduction,2025,0.0
DiscountedFOM,EL53,BiomassProduction,2030,0.0
DiscountedFOM,EL53,BiomassProduction,2035,0.0
DiscountedFOM,EL53,BiomassProduction,2040,0.0
DiscountedFOM,EL53,BiomassProduction,2045,0.0
DiscountedFOM,EL53,BiomassProduction,2050,0.0
DiscountedFOM,EL53,Biomass_CCS,2023,0.0
DiscountedFOM,EL53,Biomass_CCS,2025,0.0
DiscountedFOM,EL53,Biomass_CCS,2030,0.0
DiscountedFOM,EL53,Biomass_CCS,2035,0.0
DiscountedFOM,EL53,Biomass_CCS,2040,0.0
DiscountedFOM,EL53,Biomass_CCS,2045,0.0
DiscountedFOM,EL53,Biomass_CCS,2050,0.0
DiscountedFOM,EL53,Biomass_Ex,2023,0.29140625000000003
DiscountedFOM,EL53,Biomass_Ex,2025,0.21929745440127865
DiscountedFOM,EL53,Biomass_Ex,2030,0.14363925424869609
DiscountedFOM,EL53,Biomass_Ex,2035,0.09775846287612186
DiscountedFOM,EL53,Biomass_Ex,2040,0.06653276720133651
DiscountedFOM,EL53,Biomass_Ex,2045,0.04528108340938783
DiscountedFOM,EL53,Biomass_Ex,2050,0.037355746592946944
DiscountedFOM,EL53,CCGT,2023,0.0
DiscountedFOM,EL53,CCGT,2025,5.052772358972159e-07
DiscountedFOM,EL53,CCGT,2030,4.186918115516126e-07
DiscountedFOM,EL53,CCGT,2035,2.917718062018845e-07
DiscountedFOM,EL53,CCGT,2040,1.987866839542424e-07
DiscountedFOM,EL53,CCGT,2045,1.3552153235212836e-07
DiscountedFOM,EL53,CCGT,2050,5.090331676456282e-07
DiscountedFOM,EL53,CoalExtraction,2023,0.0
DiscountedFOM,EL53,CoalExtraction,2025,0.0
DiscountedFOM,EL53,CoalExtraction,2030,0.0
DiscountedFOM,EL53,CoalExtraction,2035,0.0
DiscountedFOM,EL53,CoalExtraction,2040,0.0
DiscountedFOM,EL53,CoalExtraction,2045,0.0
DiscountedFOM,EL53,CoalExtraction,2050,0.0
DiscountedFOM,EL53,Elec_Network,2023,7.016817488151201
DiscountedFOM,EL53,Elec_Network,2025,5.359904308363966
DiscountedFOM,EL53,Elec_Network,2030,3.6478608100162577
DiscountedFOM,EL53,Elec_Network,2035,2.4826727724688196
