VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
vAnnCapex,EL52,Sfikia,2035,-0.0
vAnnCapex,EL52,Sfikia,2040,-0.0
vAnnCapex,EL52,Sfikia,2045,-0.0
vAnnCapex,EL52,Sfikia,2050,-0.0
vAnnCapex,EL52,Wind,2023,0.0
vAnnCapex,EL52,Wind,2025,5.04935342855902e-05
vAnnCapex,EL52,Wind,2030,5.054878323477481e-05
vAnnCapex,EL52,Wind,2035,80.54082377394154
vAnnCapex,EL52,Wind,2040,80.54082379229575
vAnnCapex,EL52,Wind,2045,80.54082381038421
vAnnCapex,EL52,Wind,2050,80.5408239175636
vAnnCapex,EL52,Wind_Ex,2023,-0.0
vAnnCapex,EL52,Wind_Ex,2025,-0.0
vAnnCapex,EL52,Wind_Ex,2030,-0.0
vAnnCapex,EL52,Wind_Ex,2035,-0.0
vAnnCapex,EL52,Wind_Ex,2040,-0.0
vAnnCapex,EL52,Wind_Ex,2045,-0.0
vAnnCapex,EL52,Wind_Ex,2050,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2023,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2025,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2030,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2035,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2040,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2045,-0.0
vAnnCapex,EL53,Ag_Dimitriou_I,2050,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2023,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2025,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2030,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2035,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2040,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2045,-0.0
vAnnCapex,EL53,Ag_Dimitriou_II,2050,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2023,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2025,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2030,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2035,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2040,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2045,-0.0
vAnnCapex,EL53,Ag_Dimitriou_III,2050,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2023,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2025,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2030,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2035,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2040,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2045,-0.0
vAnnCapex,EL53,Ag_Dimitriou_IV,2050,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2023,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2025,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2030,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2035,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2040,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2045,-0.0
vAnnCapex,EL53,Ag_Dimitriou_V,2050,-0.0
vAnnCapex,EL53,BackStop,2023,1.876065962296371e-06
vAnnCapex,EL53,BackStop,2025,9.823972334260723e-07
vAnnCapex,EL53,BackStop,2030,1.4434559757798047e-06
vAnnCapex,EL53,BackStop,2035,2.1209257439712565e-06
vAnnCapex,EL53,BackStop,2040,3.116345563070027e-06
vAnnCapex,EL53,BackStop,2045,4.578919213826741e-06
vAnnCapex,EL53,BackStop,2050,2.7751642675151638e-05
vAnnCapex,EL53,Batteries_New,2023,1.5515514451604497e-06
vAnnCapex,EL53,Batteries_New,2025,1.5556562653610307e-06
vAnnCapex,EL53,Batteries_New,2030,3.2370110001539505e-06
vAnnCapex,EL53,Batteries_New,2035,5.921891249650002e-06
vAnnCapex,EL53,Batteries_New,2040,1.7042017818136178e-05
vAnnCapex,EL53,Batteries_New,2045,9.328839376288301e-05
vAnnCapex,EL53,Batteries_New,2050,0.000189855086456823
vAnnCapex,EL53,Biomass,2023,0.0
vAnnCapex,EL53,Biomass,2025,4.2735135735386525
vAnnCapex,EL53,Biomass,2030,4.273513580872392
vAnnCapex,EL53,Biomass,2035,5.174178977160572
vAnnCapex,EL53,Biomass,2040,5.575605060978986
vAnnCapex,EL53,Biomass,2045,5.820179536163044
vAnnCapex,EL53,Biomass,2050,6.044043081364926
vAnnCapex,EL53,BiomassImports,2023,-0.0
vAnnCapex,EL53,BiomassImports,2025,-0.0
vAnnCapex,EL53,BiomassImports,2030,-0.0
vAnnCapex,EL53,BiomassImports,2035,-0.0
vAnnCapex,EL53,BiomassImports,2040,-0.0
vAnnCapex,EL53,BiomassImports,2045,-0.0
vAnnCapex,EL53,BiomassImports,2050,-0.0
vAnnCapex,EL53,BiomassProduction,2023,-0.0
vAnnCapex,EL53,BiomassProduction,2025,-0.0
