VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
DiscountedTechnologyEmissionsPenalty,Crete,OilImports,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,OilImports,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,OilImports,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,PV_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RoR_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,RooftopPV_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Wind_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2023,37.691105999589894
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2025,3.0771455979400004
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2030,3.057625203954159e-07
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2035,4.4677106514437493e-07
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2040,6.04707472740242e-07
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2045,0.14901586301713837
DiscountedTechnologyEmissionsPenalty,Crete,Xilokamara,2050,0.1959514191397195
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2023,50.74565329929618
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2025,34.63526970809488
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2030,23.585789319016097
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_IV,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2023,31.61576592659088
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2025,24.688020111894005
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2030,16.930961813675033
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2035,17.905339618539283
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2040,2.3457639074800764e-06
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2045,2.3275482499463524e-06
DiscountedTechnologyEmissionsPenalty,EL30,AIS_Lavriou_V,2050,1.2743549780466933e-05
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BackStop,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Batteries_New,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassImports,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,BiomassProduction,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2023,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2025,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2030,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2035,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2040,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2045,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_CCS,2050,-0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Biomass_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2025,4.599924120374316e-06
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2030,2.9518851329759983e-06
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2035,3.030436481863345e-06
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2040,3.697338560706126e-06
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2045,3.4870079349005917e-06
DiscountedTechnologyEmissionsPenalty,EL30,CCGT,2050,1.2741930725793814e-05
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,CoalExtraction,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Elec_Network,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Gas_CCS,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_HI,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,Geothermal_ME,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HPS_New,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,HydroStor,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,NGImports,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2023,1.6850753739540083e-07
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2025,9.88386336391793e-08
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2030,7.964584315089901e-08
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2035,1.2235645333368986e-07
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2040,2.0607050441991724e-07
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2045,2.4861951699873046e-07
DiscountedTechnologyEmissionsPenalty,EL30,OCGT,2050,1.3177695240290853e-06
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,OffshoreWind,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,PV_Ex,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2030,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2035,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2040,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2045,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR,2050,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR_Ex,2023,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR_Ex,2025,0.0
DiscountedTechnologyEmissionsPenalty,EL30,RoR_Ex,2030,0.0
