VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,EL51,Batteries_New,2045,1.8150846322819764e-06
NewCapacity,EL51,Batteries_New,2050,0.1052335257574756
NewCapacity,EL51,Biomass,2023,0.0
NewCapacity,EL51,Biomass,2025,0.03310718509990695
NewCapacity,EL51,Biomass,2030,1.749750640937778e-11
NewCapacity,EL51,Biomass,2035,0.04403004051785897
NewCapacity,EL51,Biomass,2040,0.009245021775894846
NewCapacity,EL51,Biomass,2045,0.009328969518551864
NewCapacity,EL51,Biomass,2050,0.009043852611927073
NewCapacity,EL51,BiomassImports,2023,0.0
NewCapacity,EL51,BiomassImports,2025,0.0
NewCapacity,EL51,BiomassImports,2030,0.0
NewCapacity,EL51,BiomassImports,2035,0.0
NewCapacity,EL51,BiomassImports,2040,0.0
NewCapacity,EL51,BiomassImports,2045,0.0
NewCapacity,EL51,BiomassImports,2050,0.0
NewCapacity,EL51,BiomassProduction,2023,0.0
NewCapacity,EL51,BiomassProduction,2025,0.0
NewCapacity,EL51,BiomassProduction,2030,0.0
NewCapacity,EL51,BiomassProduction,2035,0.0
NewCapacity,EL51,BiomassProduction,2040,0.0
NewCapacity,EL51,BiomassProduction,2045,0.0
NewCapacity,EL51,BiomassProduction,2050,0.0
NewCapacity,EL51,Biomass_CCS,2023,0.0
NewCapacity,EL51,Biomass_CCS,2025,0.0
NewCapacity,EL51,Biomass_CCS,2030,0.0
NewCapacity,EL51,Biomass_CCS,2035,0.0
NewCapacity,EL51,Biomass_CCS,2040,0.0
NewCapacity,EL51,Biomass_CCS,2045,0.0
NewCapacity,EL51,Biomass_CCS,2050,0.0
NewCapacity,EL51,Biomass_Ex,2023,0.0
NewCapacity,EL51,Biomass_Ex,2025,0.0
NewCapacity,EL51,Biomass_Ex,2030,0.0
NewCapacity,EL51,Biomass_Ex,2035,0.0
NewCapacity,EL51,Biomass_Ex,2040,0.0
NewCapacity,EL51,Biomass_Ex,2045,0.0
NewCapacity,EL51,Biomass_Ex,2050,0.0
NewCapacity,EL51,CCGT,2023,0.0
NewCapacity,EL51,CCGT,2025,1.4353052993157431e-08
NewCapacity,EL51,CCGT,2030,2.3111632343214833e-09
NewCapacity,EL51,CCGT,2035,9.775573810550238e-09
NewCapacity,EL51,CCGT,2040,1.901702306527566e-11
NewCapacity,EL51,CCGT,2045,2.8103410049075197e-11
NewCapacity,EL51,CCGT,2050,8.758843946898644e-08
NewCapacity,EL51,CoalExtraction,2023,0.0
NewCapacity,EL51,CoalExtraction,2025,0.0
NewCapacity,EL51,CoalExtraction,2030,0.0
NewCapacity,EL51,CoalExtraction,2035,0.0
NewCapacity,EL51,CoalExtraction,2040,0.0
NewCapacity,EL51,CoalExtraction,2045,0.0
NewCapacity,EL51,CoalExtraction,2050,0.0
NewCapacity,EL51,Elec_Network,2023,4.830866300727271e-12
NewCapacity,EL51,Elec_Network,2025,1.7234627077184849e-12
NewCapacity,EL51,Elec_Network,2030,3.9463367237746055e-12
NewCapacity,EL51,Elec_Network,2035,8.391740150283097e-12
NewCapacity,EL51,Elec_Network,2040,1.367099322728439e-11
NewCapacity,EL51,Elec_Network,2045,2.6653293377409505e-11
NewCapacity,EL51,Elec_Network,2050,2.898761153349032e-10
NewCapacity,EL51,Gas_CCS,2023,0.0
NewCapacity,EL51,Gas_CCS,2025,0.0
NewCapacity,EL51,Gas_CCS,2030,0.0
NewCapacity,EL51,Gas_CCS,2035,0.0
NewCapacity,EL51,Gas_CCS,2040,0.0
NewCapacity,EL51,Gas_CCS,2045,0.0
NewCapacity,EL51,Gas_CCS,2050,0.0
NewCapacity,EL51,Geothermal_HI,2023,0.0
NewCapacity,EL51,Geothermal_HI,2025,0.0
NewCapacity,EL51,Geothermal_HI,2030,0.0
NewCapacity,EL51,Geothermal_HI,2035,0.0
NewCapacity,EL51,Geothermal_HI,2040,0.0
NewCapacity,EL51,Geothermal_HI,2045,0.0
NewCapacity,EL51,Geothermal_HI,2050,0.0
NewCapacity,EL51,Geothermal_ME,2023,0.0
NewCapacity,EL51,Geothermal_ME,2025,0.0
NewCapacity,EL51,Geothermal_ME,2030,0.0
NewCapacity,EL51,Geothermal_ME,2035,0.0
NewCapacity,EL51,Geothermal_ME,2040,0.0
NewCapacity,EL51,Geothermal_ME,2045,0.0
NewCapacity,EL51,Geothermal_ME,2050,0.0
NewCapacity,EL51,HPS_New,2023,1.7694158526858047e-08
NewCapacity,EL51,HPS_New,2025,1.0277121045302507e-11
NewCapacity,EL51,HPS_New,2030,1.2187510381541325e-08
NewCapacity,EL51,HPS_New,2035,5.391801146768483e-08
NewCapacity,EL51,HPS_New,2040,1.169002161805109e-07
NewCapacity,EL51,HPS_New,2045,1.2248367210980115e-07
NewCapacity,EL51,HPS_New,2050,1.030697727847143e-06
NewCapacity,EL51,HydroStor,2023,0.0
