REGION,TECHNOLOGY,YEAR,VALUE
Greece,AIS_Aliveriou,2030,27.51716414
Greece,AIS_Aliveriou,2035,27.51716414
Greece,AIS_Aliveriou,2040,27.51716414
Greece,AIS_Aliveriou,2045,27.51716414
Greece,AIS_Aliveriou,2050,27.51716414
Greece,AIS_Komotinis,2023,27.44428507
Greece,AIS_Komotinis,2025,27.44428507
Greece,AIS_Komotinis,2030,27.44428507
Greece,AIS_Komotinis,2035,27.44428507
Greece,AIS_Komotinis,2040,27.44428507
Greece,AIS_Komotinis,2045,27.44428507
Greece,AIS_Komotinis,2050,27.44428507
Greece,AIS_Lavriou_IV,2023,27.4298696
Greece,AIS_Lavriou_IV,2025,27.4298696
Greece,AIS_Lavriou_IV,2030,27.4298696
Greece,AIS_Lavriou_IV,2035,27.4298696
Greece,AIS_Lavriou_IV,2040,27.4298696
Greece,AIS_Lavriou_IV,2045,27.4298696
Greece,AIS_Lavriou_IV,2050,27.4298696
Greece,AIS_Lavriou_V,2023,27.35031735
Greece,AIS_Lavriou_V,2025,27.35031735
Greece,AIS_Lavriou_V,2030,27.35031735
Greece,AIS_Lavriou_V,2035,27.35031735
Greece,AIS_Lavriou_V,2040,27.35031735
Greece,AIS_Lavriou_V,2045,27.35031735
Greece,AIS_Lavriou_V,2050,27.35031735
Greece,AIS_Megalopoli_V,2023,25
Greece,AIS_Megalopoli_V,2025,25
Greece,AIS_Megalopoli_V,2030,25
Greece,AIS_Megalopoli_V,2035,25
Greece,AIS_Megalopoli_V,2040,25
Greece,AIS_Megalopoli_V,2045,25
Greece,AIS_Megalopoli_V,2050,25
Greece,Alouminion,2023,28.71563384
Greece,Alouminion,2025,28.71563384
Greece,Alouminion,2030,28.71563384
Greece,Alouminion,2035,28.71563384
Greece,Alouminion,2040,28.71563384
Greece,Alouminion,2045,28.71563384
Greece,Alouminion,2050,28.71563384
Greece,Asomaton,2023,60
Greece,Asomaton,2025,60
Greece,Asomaton,2030,60
Greece,Asomaton,2035,60
Greece,Asomaton,2040,60
Greece,Asomaton,2045,60
Greece,Asomaton,2050,60
Crete,Atherinolakos,2023,36.8
Crete,Atherinolakos,2025,36.8
Crete,Atherinolakos,2030,36.8
Crete,Atherinolakos,2035,36.8
Crete,Atherinolakos,2040,36.8
Crete,Atherinolakos,2045,36.8
Crete,Atherinolakos,2050,36.8
Crete,Atherinolakos_Diesel,2023,17.06
Crete,Atherinolakos_Diesel,2025,17.06
Crete,Atherinolakos_Diesel,2030,17.06
Crete,Atherinolakos_Diesel,2035,17.06
Crete,Atherinolakos_Diesel,2040,17.06
Crete,Atherinolakos_Diesel,2045,17.06
Crete,Atherinolakos_Diesel,2050,17.06
Greece,BackStop,2023,9999
Greece,BackStop,2025,9999
Greece,BackStop,2030,9999
Greece,BackStop,2035,9999
Greece,BackStop,2040,9999
Greece,BackStop,2045,9999
Greece,BackStop,2050,9999
Greece,Batteries,2023,47.674
Greece,Batteries,2025,38.77678245
Greece,Batteries,2030,32.50381849
Greece,Batteries,2035,29.99742405
Greece,Batteries,2040,27.4914878
Greece,Batteries,2045,24.9861155
Greece,Batteries,2050,22.48144811
Greece,Batteries_New,2023,47.674
Greece,Batteries_New,2025,38.77678245
Greece,Batteries_New,2030,32.50381849
Greece,Batteries_New,2035,29.99742405
Greece,Batteries_New,2040,27.4914878
Greece,Batteries_New,2045,24.9861155
Greece,Batteries_New,2050,22.48144811
Greece,Biomass,2023,84.375
Greece,Biomass,2025,83.125
Greece,Biomass,2030,80
Greece,Biomass,2035,80
Greece,Biomass,2040,80
Greece,Biomass,2045,80
Greece,Biomass,2050,80
Greece,Biomass_CCS,2023,201.875
Greece,Biomass_CCS,2025,195.625
Greece,Biomass_CCS,2030,180
Greece,Biomass_CCS,2035,171.25
Greece,Biomass_CCS,2040,162.5
Greece,Biomass_CCS,2045,153.75
Greece,Biomass_CCS,2050,145
Greece,Biomass_Ex,2023,84.375
Greece,Biomass_Ex,2025,83.125
Greece,Biomass_Ex,2030,80
Greece,Biomass_Ex,2035,80
Greece,Biomass_Ex,2040,80
Greece,Biomass_Ex,2045,80
Greece,Biomass_Ex,2050,80
Greece,CCGT,2023,25
Greece,CCGT,2025,25
Greece,CCGT,2030,25
Greece,CCGT,2035,25
Greece,CCGT,2040,25
Greece,CCGT,2045,25
Greece,CCGT,2050,25
Greece,Chios,2023,36.81
Greece,Chios,2025,36.81
Greece,Chios,2030,36.81
Greece,Chios,2035,36.81
Greece,Chios,2040,36.81
Greece,Chios,2045,36.81
Greece,Chios,2050,36.81
Greece,Edeseou,2023,60
Greece,Edeseou,2025,60
Greece,Edeseou,2030,60
Greece,Edeseou,2035,60
Greece,Edeseou,2040,60
Greece,Edeseou,2045,60
Greece,Edeseou,2050,60
Greece,Elec_Network,2023,14.77
Greece,Elec_Network,2025,14.77
Greece,Elec_Network,2030,14.77
Greece,Elec_Network,2035,14.77
Greece,Elec_Network,2040,14.77
Greece,Elec_Network,2045,14.77
Greece,Elec_Network,2050,14.77
Greece,ELPEDISON,2023,27.40444759
Greece,ELPEDISON,2025,27.40444759
Greece,ELPEDISON,2030,27.40444759
Greece,ELPEDISON,2035,27.40444759
Greece,ELPEDISON,2040,27.40444759
Greece,ELPEDISON,2045,27.40444759
Greece,ELPEDISON,2050,27.40444759
Greece,Energ_Thesalonikis,2023,26.74281148
Greece,Energ_Thesalonikis,2025,26.74281148
Greece,Energ_Thesalonikis,2030,26.74281148
Greece,Energ_Thesalonikis,2035,26.74281148
Greece,Energ_Thesalonikis,2040,26.74281148
Greece,Energ_Thesalonikis,2045,26.74281148
Greece,Energ_Thesalonikis,2050,26.74281148
Greece,Gas_CCS,2023,77.5
Greece,Gas_CCS,2025,72.5
Greece,Gas_CCS,2030,60
Greece,Gas_CCS,2035,57.5
Greece,Gas_CCS,2040,55
Greece,Gas_CCS,2045,52.5
Greece,Gas_CCS,2050,50
Greece,Geothermal_HI,2023,55
Greece,Geothermal_HI,2025,55
Greece,Geothermal_HI,2030,55
Greece,Geothermal_HI,2035,54
Greece,Geothermal_HI,2040,53
Greece,Geothermal_HI,2045,51
Greece,Geothermal_HI,2050,50
Greece,Geothermal_ME,2023,47.5
Greece,Geothermal_ME,2025,47.5
Greece,Geothermal_ME,2030,47.5
Greece,Geothermal_ME,2035,46.5
Greece,Geothermal_ME,2040,45.5
Greece,Geothermal_ME,2045,44.7
Greece,Geothermal_ME,2050,43.8
Greece,HydroStor,2023,60
Greece,HydroStor,2025,60
Greece,HydroStor,2030,60
Greece,HydroStor,2035,60
Greece,HydroStor,2040,60
Greece,HydroStor,2045,60
Greece,HydroStor,2050,60
Greece,Ilariona,2023,60
Greece,Ilariona,2025,60
Greece,Ilariona,2030,60
Greece,Ilariona,2035,60
Greece,Ilariona,2040,60
Greece,Ilariona,2045,60
Greece,Ilariona,2050,60
Greece,Iron_I,2023,20
Greece,Iron_I,2025,20
Greece,Iron_I,2030,20
Greece,Iron_I,2035,20
Greece,Iron_I,2040,20
Greece,Iron_I,2045,20
Greece,Iron_I,2050,20
Greece,Iron_II,2023,20
Greece,Iron_II,2025,20
Greece,Iron_II,2030,20
Greece,Iron_II,2035,20
Greece,Iron_II,2040,20
Greece,Iron_II,2045,20
Greece,Iron_II,2050,20
Greece,Iron_III,2023,20
Greece,Iron_III,2025,20
Greece,Iron_III,2030,20
Greece,Iron_III,2035,20
Greece,Iron_III,2040,20
Greece,Iron_III,2045,20
Greece,Iron_III,2050,20
Greece,IronII_CCGT,2023,24.47
Greece,IronII_CCGT,2025,24.47
Greece,IronII_CCGT,2030,24.47
Greece,IronII_CCGT,2035,24.47
Greece,IronII_CCGT,2040,24.47
Greece,IronII_CCGT,2045,24.47
Greece,IronII_CCGT,2050,24.47
Greece,Karpathos,2023,17.06
Greece,Karpathos,2025,17.06
Greece,Karpathos,2030,17.06
Greece,Karpathos,2035,17.06
Greece,Karpathos,2040,17.06
Greece,Karpathos,2045,17.06
Greece,Karpathos,2050,17.06
Greece,Kastrakiou,2023,60
Greece,Kastrakiou,2025,60
Greece,Kastrakiou,2030,60
Greece,Kastrakiou,2035,60
Greece,Kastrakiou,2040,60
Greece,Kastrakiou,2045,60
Greece,Kastrakiou,2050,60
Greece,KORINTHOS_POWER,2023,27.44920511
Greece,KORINTHOS_POWER,2025,27.44920511
Greece,KORINTHOS_POWER,2030,27.44920511
Greece,KORINTHOS_POWER,2035,27.44920511
Greece,KORINTHOS_POWER,2040,27.44920511
Greece,KORINTHOS_POWER,2045,27.44920511
Greece,KORINTHOS_POWER,2050,27.44920511
Greece,Kos_Kalymnos,2023,36.81
Greece,Kos_Kalymnos,2025,36.81
Greece,Kos_Kalymnos,2030,36.81
Greece,Kos_Kalymnos,2035,36.81
Greece,Kos_Kalymnos,2040,36.81
Greece,Kos_Kalymnos,2045,36.81
Greece,Kos_Kalymnos,2050,36.81
Greece,Kremaston,2023,60
Greece,Kremaston,2025,60
Greece,Kremaston,2030,60
Greece,Kremaston,2035,60
Greece,Kremaston,2040,60
Greece,Kremaston,2045,60
Greece,Kremaston,2050,60
Greece,Ladona,2023,60
Greece,Ladona,2025,60
Greece,Ladona,2030,60
Greece,Ladona,2035,60
Greece,Ladona,2040,60
Greece,Ladona,2045,60
Greece,Ladona,2050,60
Greece,Lemnos,2023,17.06
Greece,Lemnos,2025,17.06
Greece,Lemnos,2030,17.06
Greece,Lemnos,2035,17.06
Greece,Lemnos,2040,17.06
Greece,Lemnos,2045,17.06
Greece,Lemnos,2050,17.06
Greece,Lesvos,2023,36.81
Greece,Lesvos,2025,36.81
Greece,Lesvos,2030,36.81
Greece,Lesvos,2035,36.81
Greece,Lesvos,2040,36.81
Greece,Lesvos,2045,36.81
Greece,Lesvos,2050,36.81
Crete,Linoperamata,2023,36.81
Crete,Linoperamata,2025,36.81
Crete,Linoperamata,2030,36.81
Crete,Linoperamata,2035,36.81
Crete,Linoperamata,2040,36.81
Crete,Linoperamata,2045,36.81
Crete,Linoperamata,2050,36.81
Greece,Megalopolis_III,2023,42.9225703
Greece,Megalopolis_III,2025,42.9225703
Greece,Megalopolis_III,2030,42.9225703
Greece,Megalopolis_III,2035,42.9225703
Greece,Megalopolis_III,2040,42.9225703
Greece,Megalopolis_III,2045,42.9225703
Greece,Megalopolis_III,2050,42.9225703
Greece,Megalopolis_IV,2023,42.32189869
Greece,Megalopolis_IV,2025,42.32189869
Greece,Megalopolis_IV,2030,42.32189869
Greece,Megalopolis_IV,2035,42.32189869
Greece,Megalopolis_IV,2040,42.32189869
Greece,Megalopolis_IV,2045,42.32189869
Greece,Megalopolis_IV,2050,42.32189869
Greece,Melitis_I,2023,42.44439888
Greece,Melitis_I,2025,42.44439888
Greece,Melitis_I,2030,42.44439888
Greece,Melitis_I,2035,42.44439888
Greece,Melitis_I,2040,42.44439888
Greece,Melitis_I,2045,42.44439888
Greece,Melitis_I,2050,42.44439888
Greece,OCGT,2023,20
Greece,OCGT,2025,20
Greece,OCGT,2030,20
Greece,OCGT,2035,20
Greece,OCGT,2040,20
Greece,OCGT,2045,20
Greece,OCGT,2050,20
Greece,OffshoreWind,2023,67.5
Greece,OffshoreWind,2025,62.5
Greece,OffshoreWind,2030,50
Greece,OffshoreWind,2035,46.3
Greece,OffshoreWind,2040,42.5
Greece,OffshoreWind,2045,38.8
Greece,OffshoreWind,2050,35
Greece,Other_Aegean,2023,17.06
Greece,Other_Aegean,2025,17.06
Greece,Other_Aegean,2030,17.06
Greece,Other_Aegean,2035,17.06
Greece,Other_Aegean,2040,17.06
Greece,Other_Aegean,2045,17.06
Greece,Other_Aegean,2050,17.06
Greece,Other_Cyclades,2023,17.06
Greece,Other_Cyclades,2025,17.06
Greece,Other_Cyclades,2030,17.06
Greece,Other_Cyclades,2035,17.06
Greece,Other_Cyclades,2040,17.06
Greece,Other_Cyclades,2045,17.06
Greece,Other_Cyclades,2050,17.06
Greece,Pigwn_Aoou,2023,60
Greece,Pigwn_Aoou,2025,60
Greece,Pigwn_Aoou,2030,60
Greece,Pigwn_Aoou,2035,60
Greece,Pigwn_Aoou,2040,60
Greece,Pigwn_Aoou,2045,60
Greece,Pigwn_Aoou,2050,60
Greece,Plastira,2023,60
Greece,Plastira,2025,60
Greece,Plastira,2030,60
Greece,Plastira,2035,60
Greece,Plastira,2040,60
Greece,Plastira,2045,60
Greece,Plastira,2050,60
Greece,Platanovrisis,2023,60
Greece,Platanovrisis,2025,60
Greece,Platanovrisis,2030,60
Greece,Platanovrisis,2035,60
Greece,Platanovrisis,2040,60
Greece,Platanovrisis,2045,60
Greece,Platanovrisis,2050,60
Greece,Polifitou,2023,60
Greece,Polifitou,2025,60
Greece,Polifitou,2030,60
Greece,Polifitou,2035,60
Greece,Polifitou,2040,60
Greece,Polifitou,2045,60
Greece,Polifitou,2050,60
Greece,Pournarou_I,2023,60
Greece,Pournarou_I,2025,60
Greece,Pournarou_I,2030,60
Greece,Pournarou_I,2035,60
Greece,Pournarou_I,2040,60
Greece,Pournarou_I,2045,60
Greece,Pournarou_I,2050,60
Greece,Pournarou_II,2023,60
Greece,Pournarou_II,2025,60
Greece,Pournarou_II,2030,60
Greece,Pournarou_II,2035,60
Greece,Pournarou_II,2040,60
Greece,Pournarou_II,2045,60
Greece,Pournarou_II,2050,60
Greece,PROTERGIA_CC,2023,27.46880449
Greece,PROTERGIA_CC,2025,27.46880449
Greece,PROTERGIA_CC,2030,27.46880449
Greece,PROTERGIA_CC,2035,27.46880449
Greece,PROTERGIA_CC,2040,27.46880449
Greece,PROTERGIA_CC,2045,27.46880449
Greece,PROTERGIA_CC,2050,27.46880449
Greece,Ptolemaidas_V,2023,42.49
Greece,Ptolemaidas_V,2025,42.49
Greece,Ptolemaidas_V,2030,42.49
Greece,Ptolemaidas_V,2035,42.49
Greece,Ptolemaidas_V,2040,42.49
Greece,Ptolemaidas_V,2045,42.49
Greece,Ptolemaidas_V,2050,42.49
Greece,PV,2023,14
Greece,PV,2025,14
Greece,PV,2030,14
Greece,PV,2035,13.5
Greece,PV,2040,13
Greece,PV,2045,12.5
Greece,PV,2050,12
Greece,PV_Ex,2023,14
Greece,PV_Ex,2025,14
Greece,PV_Ex,2030,14
Greece,PV_Ex,2035,13.5
Greece,PV_Ex,2040,13
Greece,PV_Ex,2045,12.5
Greece,PV_Ex,2050,12
Greece,Rodos,2023,36.81
Greece,Rodos,2025,36.81
Greece,Rodos,2030,36.81
Greece,Rodos,2035,36.81
Greece,Rodos,2040,36.81
Greece,Rodos,2045,36.81
Greece,Rodos,2050,36.81
Greece,RooftopPV,2023,19.75
Greece,RooftopPV,2025,19.5
Greece,RooftopPV,2030,18
Greece,RooftopPV,2035,18
Greece,RooftopPV,2040,18
Greece,RooftopPV,2045,18
Greece,RooftopPV,2050,18
Greece,RooftopPV_Ex,2023,19.75
Greece,RooftopPV_Ex,2025,19.5
Greece,RooftopPV_Ex,2030,18
Greece,RooftopPV_Ex,2035,18
Greece,RooftopPV_Ex,2040,18
Greece,RooftopPV_Ex,2045,18
Greece,RooftopPV_Ex,2050,18
Greece,RoR,2023,80
Greece,RoR,2025,80
Greece,RoR,2030,80
Greece,RoR,2035,80
Greece,RoR,2040,80
Greece,RoR,2045,80
Greece,RoR,2050,80
Greece,RoR_Ex,2023,80
Greece,RoR_Ex,2025,80
Greece,RoR_Ex,2030,80
Greece,RoR_Ex,2035,80
Greece,RoR_Ex,2040,80
Greece,RoR_Ex,2045,80
Greece,RoR_Ex,2050,80
Greece,Samos,2023,17.06
Greece,Samos,2025,17.06
Greece,Samos,2030,17.06
Greece,Samos,2035,17.06
Greece,Samos,2040,17.06
Greece,Samos,2045,17.06
Greece,Samos,2050,17.06
Greece,Stratou_I,2023,60
Greece,Stratou_I,2025,60
Greece,Stratou_I,2030,60
Greece,Stratou_I,2035,60
Greece,Stratou_I,2040,60
Greece,Stratou_I,2045,60
Greece,Stratou_I,2050,60
Greece,Thira,2023,36.81
Greece,Thira,2025,36.81
Greece,Thira,2030,36.81
Greece,Thira,2035,36.81
Greece,Thira,2040,36.81
Greece,Thira,2045,36.81
Greece,Thira,2050,36.81
Greece,THIS_Ag.Nikolaos,2023,25
Greece,THIS_Ag.Nikolaos,2025,25
Greece,THIS_Ag.Nikolaos,2030,25
Greece,THIS_Ag.Nikolaos,2035,25
Greece,THIS_Ag.Nikolaos,2040,25
Greece,THIS_Ag.Nikolaos,2045,25
Greece,THIS_Ag.Nikolaos,2050,25
Greece,Wind,2023,45.5
Greece,Wind,2025,44.5
Greece,Wind,2030,42
Greece,Wind,2035,42
Greece,Wind,2040,42
Greece,Wind,2045,42
Greece,Wind,2050,42
Greece,Wind_Ex,2023,45.5
Greece,Wind_Ex,2025,44.5
Greece,Wind_Ex,2030,42
Greece,Wind_Ex,2035,42
Greece,Wind_Ex,2040,42
Greece,Wind_Ex,2045,42
Greece,Wind_Ex,2050,42
Crete,Xilokamara,2023,36.81
Crete,Xilokamara,2025,36.81
Crete,Xilokamara,2030,36.81
Crete,Xilokamara,2035,36.81
Crete,Xilokamara,2040,36.81
Crete,Xilokamara,2045,36.81
Crete,Xilokamara,2050,36.81
Crete,OffshoreWind,2023,67.5
Crete,OffshoreWind,2025,62.5
Crete,OffshoreWind,2030,50
Crete,OffshoreWind,2035,46.3
Crete,OffshoreWind,2040,42.5
Crete,OffshoreWind,2045,38.8
Crete,OffshoreWind,2050,35
Crete,Wind,2023,45.5
Crete,Wind,2025,44.5
Crete,Wind,2030,42
Crete,Wind,2035,42
Crete,Wind,2040,42
Crete,Wind,2045,42
Crete,Wind,2050,42
Crete,Wind_Ex,2023,45.5
Crete,Wind_Ex,2025,44.5
Crete,Wind_Ex,2030,42
Crete,Wind_Ex,2035,42
Crete,Wind_Ex,2040,42
Crete,Wind_Ex,2045,42
Crete,Wind_Ex,2050,42
Crete,RoR,2023,80
Crete,RoR,2025,80
Crete,RoR,2030,80
Crete,RoR,2035,80
Crete,RoR,2040,80
Crete,RoR,2045,80
Crete,RoR,2050,80
Crete,RoR_Ex,2023,80
Crete,RoR_Ex,2025,80
Crete,RoR_Ex,2030,80
Crete,RoR_Ex,2035,80
Crete,RoR_Ex,2040,80
Crete,RoR_Ex,2045,80
Crete,RoR_Ex,2050,80
