REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Greece,RooftopPV,Elec_Demand,1,2040,1
Greece,RooftopPV,Elec_Demand,1,2045,1
Greece,RooftopPV,Elec_Demand,1,2050,1
Greece,RooftopPV_Ex,Elec_Demand,1,2023,1
Greece,RooftopPV_Ex,Elec_Demand,1,2025,1
Greece,RooftopPV_Ex,Elec_Demand,1,2030,1
Greece,RooftopPV_Ex,Elec_Demand,1,2035,1
Greece,RooftopPV_Ex,Elec_Demand,1,2040,1
Greece,RooftopPV_Ex,Elec_Demand,1,2045,1
Greece,RooftopPV_Ex,Elec_Demand,1,2050,1
Greece,RoR,Elec_Transmission,1,2023,1
Greece,RoR,Elec_Transmission,1,2025,1
Greece,RoR,Elec_Transmission,1,2030,1
Greece,RoR,Elec_Transmission,1,2035,1
Greece,RoR,Elec_Transmission,1,2040,1
Greece,RoR,Elec_Transmission,1,2045,1
Greece,RoR,Elec_Transmission,1,2050,1
Greece,RoR_Ex,Elec_Transmission,1,2023,1
Greece,RoR_Ex,Elec_Transmission,1,2025,1
Greece,RoR_Ex,Elec_Transmission,1,2030,1
Greece,RoR_Ex,Elec_Transmission,1,2035,1
Greece,RoR_Ex,Elec_Transmission,1,2040,1
Greece,RoR_Ex,Elec_Transmission,1,2045,1
Greece,RoR_Ex,Elec_Transmission,1,2050,1
Greece,Samos,Elec_Transmission,1,2023,1
Greece,Samos,Elec_Transmission,1,2025,1
Greece,Samos,Elec_Transmission,1,2030,1
Greece,Samos,Elec_Transmission,1,2035,1
Greece,Samos,Elec_Transmission,1,2040,1
Greece,Samos,Elec_Transmission,1,2045,1
Greece,Samos,Elec_Transmission,1,2050,1
Greece,Stratou_I,Elec_Transmission,1,2023,1
Greece,Stratou_I,Elec_Transmission,1,2025,1
Greece,Stratou_I,Elec_Transmission,1,2030,1
Greece,Stratou_I,Elec_Transmission,1,2035,1
Greece,Stratou_I,Elec_Transmission,1,2040,1
Greece,Stratou_I,Elec_Transmission,1,2045,1
Greece,Stratou_I,Elec_Transmission,1,2050,1
Greece,Thira,Elec_Transmission,1,2023,1
Greece,Thira,Elec_Transmission,1,2025,1
Greece,Thira,Elec_Transmission,1,2030,1
Greece,Thira,Elec_Transmission,1,2035,1
Greece,Thira,Elec_Transmission,1,2040,1
Greece,Thira,Elec_Transmission,1,2045,1
Greece,Thira,Elec_Transmission,1,2050,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2023,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2025,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2030,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2035,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2040,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2045,1
Greece,THIS_Ag.Nikolaos,Elec_Transmission,1,2050,1
Greece,Wind,Elec_Transmission,1,2023,1
Greece,Wind,Elec_Transmission,1,2025,1
Greece,Wind,Elec_Transmission,1,2030,1
Greece,Wind,Elec_Transmission,1,2035,1
Greece,Wind,Elec_Transmission,1,2040,1
Greece,Wind,Elec_Transmission,1,2045,1
Greece,Wind,Elec_Transmission,1,2050,1
Greece,Wind_Ex,Elec_Transmission,1,2023,1
Greece,Wind_Ex,Elec_Transmission,1,2025,1
Greece,Wind_Ex,Elec_Transmission,1,2030,1
Greece,Wind_Ex,Elec_Transmission,1,2035,1
Greece,Wind_Ex,Elec_Transmission,1,2040,1
Greece,Wind_Ex,Elec_Transmission,1,2045,1
Greece,Wind_Ex,Elec_Transmission,1,2050,1
Crete,Xilokamara,Elec_Transmission,1,2023,1
Crete,Xilokamara,Elec_Transmission,1,2025,1
Crete,Xilokamara,Elec_Transmission,1,2030,1
Crete,Xilokamara,Elec_Transmission,1,2035,1
Crete,Xilokamara,Elec_Transmission,1,2040,1
Crete,Xilokamara,Elec_Transmission,1,2045,1
Crete,Xilokamara,Elec_Transmission,1,2050,1
Crete,Elec_Network,Elec_Demand,1,2023,0.98
Crete,Elec_Network,Elec_Demand,1,2025,0.98
Crete,Elec_Network,Elec_Demand,1,2030,0.98
Crete,Elec_Network,Elec_Demand,1,2035,0.98
Crete,Elec_Network,Elec_Demand,1,2040,0.98
Crete,Elec_Network,Elec_Demand,1,2045,0.98
Crete,Elec_Network,Elec_Demand,1,2050,0.98
Crete,OffshoreWind,Elec_Transmission,1,2023,1
Crete,OffshoreWind,Elec_Transmission,1,2025,1
Crete,OffshoreWind,Elec_Transmission,1,2030,1
Crete,OffshoreWind,Elec_Transmission,1,2035,1
Crete,OffshoreWind,Elec_Transmission,1,2040,1
Crete,OffshoreWind,Elec_Transmission,1,2045,1
Crete,OffshoreWind,Elec_Transmission,1,2050,1
Crete,Wind,Elec_Transmission,1,2023,1
Crete,Wind,Elec_Transmission,1,2025,1
Crete,Wind,Elec_Transmission,1,2030,1
Crete,Wind,Elec_Transmission,1,2035,1
Crete,Wind,Elec_Transmission,1,2040,1
Crete,Wind,Elec_Transmission,1,2045,1
Crete,Wind,Elec_Transmission,1,2050,1
Crete,Wind_Ex,Elec_Transmission,1,2023,1
Crete,Wind_Ex,Elec_Transmission,1,2025,1
Crete,Wind_Ex,Elec_Transmission,1,2030,1
Crete,Wind_Ex,Elec_Transmission,1,2035,1
Crete,Wind_Ex,Elec_Transmission,1,2040,1
Crete,Wind_Ex,Elec_Transmission,1,2045,1
Crete,Wind_Ex,Elec_Transmission,1,2050,1
Crete,RooftopPV,Elec_Demand,1,2023,1
Crete,RooftopPV,Elec_Demand,1,2025,1
Crete,RooftopPV,Elec_Demand,1,2030,1
Crete,RooftopPV,Elec_Demand,1,2035,1
Crete,RooftopPV,Elec_Demand,1,2040,1
Crete,RooftopPV,Elec_Demand,1,2045,1
Crete,RooftopPV,Elec_Demand,1,2050,1
Crete,RooftopPV_Ex,Elec_Demand,1,2023,1
Crete,RooftopPV_Ex,Elec_Demand,1,2025,1
Crete,RooftopPV_Ex,Elec_Demand,1,2030,1
Crete,RooftopPV_Ex,Elec_Demand,1,2035,1
Crete,RooftopPV_Ex,Elec_Demand,1,2040,1
Crete,RooftopPV_Ex,Elec_Demand,1,2045,1
Crete,RooftopPV_Ex,Elec_Demand,1,2050,1
Crete,RoR,Elec_Transmission,1,2023,1
Crete,RoR,Elec_Transmission,1,2025,1
Crete,RoR,Elec_Transmission,1,2030,1
Crete,RoR,Elec_Transmission,1,2035,1
Crete,RoR,Elec_Transmission,1,2040,1
Crete,RoR,Elec_Transmission,1,2045,1
Crete,RoR,Elec_Transmission,1,2050,1
Crete,RoR_Ex,Elec_Transmission,1,2023,1
Crete,RoR_Ex,Elec_Transmission,1,2025,1
Crete,RoR_Ex,Elec_Transmission,1,2030,1
Crete,RoR_Ex,Elec_Transmission,1,2035,1
Crete,RoR_Ex,Elec_Transmission,1,2040,1
Crete,RoR_Ex,Elec_Transmission,1,2045,1
Crete,RoR_Ex,Elec_Transmission,1,2050,1
Crete,PV,Elec_Transmission,1,2023,1
Crete,PV,Elec_Transmission,1,2025,1
Crete,PV,Elec_Transmission,1,2030,1
Crete,PV,Elec_Transmission,1,2035,1
Crete,PV,Elec_Transmission,1,2040,1
Crete,PV,Elec_Transmission,1,2045,1
Crete,PV,Elec_Transmission,1,2050,1
Crete,PV_Ex,Elec_Transmission,1,2023,1
Crete,PV_Ex,Elec_Transmission,1,2025,1
Crete,PV_Ex,Elec_Transmission,1,2030,1
Crete,PV_Ex,Elec_Transmission,1,2035,1
Crete,PV_Ex,Elec_Transmission,1,2040,1
Crete,PV_Ex,Elec_Transmission,1,2045,1
Crete,PV_Ex,Elec_Transmission,1,2050,1
