REGION,TECHNOLOGY,YEAR,VALUE
EL64,CCGT,2025,0.9
EL64,CCGT,2030,0.9
EL64,CCGT,2035,0.9
EL64,CCGT,2040,0.9
EL64,CCGT,2045,0.9
EL64,CCGT,2050,0.9
EL30,CCGT,2023,0.9
EL30,CCGT,2025,0.9
EL30,CCGT,2030,0.9
EL30,CCGT,2035,0.9
EL30,CCGT,2040,0.9
EL30,CCGT,2045,0.9
EL30,CCGT,2050,0.9
EL65,CCGT,2023,0.9
EL65,CCGT,2025,0.9
EL65,CCGT,2030,0.9
EL65,CCGT,2035,0.9
EL65,CCGT,2040,0.9
EL65,CCGT,2045,0.9
EL65,CCGT,2050,0.9
CHIOS,Chios,2023,0.9
CHIOS,Chios,2025,0.9
CHIOS,Chios,2030,0.9
CHIOS,Chios,2035,0.9
CHIOS,Chios,2040,0.9
CHIOS,Chios,2045,0.9
CHIOS,Chios,2050,0.9
EL52,Edeseou,2023,0.8
EL52,Edeseou,2025,0.8
EL52,Edeseou,2030,0.8
EL52,Edeseou,2035,0.8
EL52,Edeseou,2040,0.8
EL52,Edeseou,2045,0.8
EL52,Edeseou,2050,0.8
EL64,ELPEDISON,2023,0.9
EL64,ELPEDISON,2025,0.9
EL64,ELPEDISON,2030,0.9
EL64,ELPEDISON,2035,0.9
EL64,ELPEDISON,2040,0.9
EL64,ELPEDISON,2045,0.9
EL64,ELPEDISON,2050,0.9
EL52,Energ_Thesalonikis,2023,0.9
EL52,Energ_Thesalonikis,2025,0.9
EL52,Energ_Thesalonikis,2030,0.9
EL52,Energ_Thesalonikis,2035,0.9
EL52,Energ_Thesalonikis,2040,0.9
EL52,Energ_Thesalonikis,2045,0.9
EL52,Energ_Thesalonikis,2050,0.9
EL51,Gas_CCS,2023,0.9
EL51,Gas_CCS,2025,0.9
EL51,Gas_CCS,2030,0.9
EL51,Gas_CCS,2035,0.9
EL51,Gas_CCS,2040,0.9
EL51,Gas_CCS,2045,0.9
EL51,Gas_CCS,2050,0.9
EL52,Gas_CCS,2023,0.9
EL52,Gas_CCS,2025,0.9
EL52,Gas_CCS,2030,0.9
EL52,Gas_CCS,2035,0.9
EL52,Gas_CCS,2040,0.9
EL52,Gas_CCS,2045,0.9
EL52,Gas_CCS,2050,0.9
EL53,Gas_CCS,2023,0.9
EL53,Gas_CCS,2025,0.9
EL53,Gas_CCS,2030,0.9
EL53,Gas_CCS,2035,0.9
EL53,Gas_CCS,2040,0.9
EL53,Gas_CCS,2045,0.9
EL53,Gas_CCS,2050,0.9
EL54,Gas_CCS,2023,0.9
EL54,Gas_CCS,2025,0.9
EL54,Gas_CCS,2030,0.9
EL54,Gas_CCS,2035,0.9
EL54,Gas_CCS,2040,0.9
EL54,Gas_CCS,2045,0.9
EL54,Gas_CCS,2050,0.9
EL61,Gas_CCS,2023,0.9
EL61,Gas_CCS,2025,0.9
EL61,Gas_CCS,2030,0.9
EL61,Gas_CCS,2035,0.9
EL61,Gas_CCS,2040,0.9
EL61,Gas_CCS,2045,0.9
EL61,Gas_CCS,2050,0.9
EL62,Gas_CCS,2023,0.9
EL62,Gas_CCS,2025,0.9
EL62,Gas_CCS,2030,0.9
EL62,Gas_CCS,2035,0.9
EL62,Gas_CCS,2040,0.9
EL62,Gas_CCS,2045,0.9
EL62,Gas_CCS,2050,0.9
EL63,Gas_CCS,2023,0.9
EL63,Gas_CCS,2025,0.9
EL63,Gas_CCS,2030,0.9
EL63,Gas_CCS,2035,0.9
EL63,Gas_CCS,2040,0.9
EL63,Gas_CCS,2045,0.9
EL63,Gas_CCS,2050,0.9
EL64,Gas_CCS,2023,0.9
EL64,Gas_CCS,2025,0.9
EL64,Gas_CCS,2030,0.9
EL64,Gas_CCS,2035,0.9
EL64,Gas_CCS,2040,0.9
EL64,Gas_CCS,2045,0.9
EL64,Gas_CCS,2050,0.9
EL30,Gas_CCS,2023,0.9
EL30,Gas_CCS,2025,0.9
EL30,Gas_CCS,2030,0.9
EL30,Gas_CCS,2035,0.9
EL30,Gas_CCS,2040,0.9
EL30,Gas_CCS,2045,0.9
