REGION,TECHNOLOGY,YEAR,VALUE
EL64,Geothermal_ME,2023,2675
EL64,Geothermal_ME,2025,2751
EL64,Geothermal_ME,2030,2940
EL64,Geothermal_ME,2035,2953
EL64,Geothermal_ME,2040,2968
EL64,Geothermal_ME,2045,2982
EL64,Geothermal_ME,2050,2996
EL64,HydroStor,2023,2650
EL64,HydroStor,2025,2650
EL64,HydroStor,2030,2650
EL64,HydroStor,2035,2650
EL64,HydroStor,2040,2650
EL64,HydroStor,2045,2650
EL64,HydroStor,2050,2650
EL64,OCGT,2023,500
EL64,OCGT,2025,500
EL64,OCGT,2030,500
EL64,OCGT,2035,500
EL64,OCGT,2040,500
EL64,OCGT,2045,500
EL64,OCGT,2050,500
EL64,OffshoreWind,2023,3120
EL64,OffshoreWind,2025,2840
EL64,OffshoreWind,2030,2140
EL64,OffshoreWind,2035,1965
EL64,OffshoreWind,2040,1790
EL64,OffshoreWind,2045,1615
EL64,OffshoreWind,2050,1440
EL64,PV,2023,750
EL64,PV,2025,667
EL64,PV,2030,460
EL64,PV,2035,425
EL64,PV,2040,390
EL64,PV,2045,355
EL64,PV,2050,320
EL64,RooftopPV,2023,1255
EL64,RooftopPV,2025,1125
EL64,RooftopPV,2030,800
EL64,RooftopPV,2035,743
EL64,RooftopPV,2040,685
EL64,RooftopPV,2045,628
EL64,RooftopPV,2050,570
EL64,RoR,2023,3900
EL64,RoR,2025,3900
EL64,RoR,2030,3900
EL64,RoR,2035,3888
EL64,RoR,2040,3875
EL64,RoR,2045,3863
EL64,RoR,2050,3850
EL64,Wind,2023,1630
EL64,Wind,2025,1601
EL64,Wind,2030,1530
EL64,Wind,2035,1509
EL64,Wind,2040,1487
EL64,Wind,2045,1466
EL64,Wind,2050,1444
EL30,BackStop,2023,99999
EL30,BackStop,2025,99999
EL30,BackStop,2030,99999
EL30,BackStop,2035,99999
EL30,BackStop,2040,99999
EL30,BackStop,2045,99999
EL30,BackStop,2050,99999
EL30,Batteries_New,2023,359.2827058
EL30,Batteries_New,2025,311.3593197
EL30,Batteries_New,2030,317.3839866
EL30,Batteries_New,2035,306.440749
EL30,Batteries_New,2040,295.0258889
EL30,Batteries_New,2045,283.0305775
EL30,Batteries_New,2050,270.3097124
EL30,Biomass,2023,2387.5
EL30,Biomass,2025,2362.5
EL30,Biomass,2030,2300
EL30,Biomass,2035,2275
EL30,Biomass,2040,2250
EL30,Biomass,2045,2225
EL30,Biomass,2050,2200
EL30,Biomass_CCS,2023,5675
EL30,Biomass_CCS,2025,5450
EL30,Biomass_CCS,2030,5150
EL30,Biomass_CCS,2035,4913
EL30,Biomass_CCS,2040,4675
EL30,Biomass_CCS,2045,4438
EL30,Biomass_CCS,2050,4200
EL30,CCGT,2023,1000
EL30,CCGT,2025,1000
EL30,CCGT,2030,1000
EL30,CCGT,2035,1000
EL30,CCGT,2040,1000
EL30,CCGT,2045,1000
EL30,CCGT,2050,1000
EL30,Elec_Network,2023,994.51
EL30,Elec_Network,2025,994.51
EL30,Elec_Network,2030,994.51
EL30,Elec_Network,2035,994.51
EL30,Elec_Network,2040,994.51
EL30,Elec_Network,2045,994.51
EL30,Elec_Network,2050,994.51
EL30,Gas_CCS,2023,3019
EL30,Gas_CCS,2025,2856
EL30,Gas_CCS,2030,2450
EL30,Gas_CCS,2035,2363
EL30,Gas_CCS,2040,2275
EL30,Gas_CCS,2045,2188
EL30,Gas_CCS,2050,2100
EL30,Geothermal_HI,2023,2825
EL30,Geothermal_HI,2025,2775
EL30,Geothermal_HI,2030,2650
EL30,Geothermal_HI,2035,2600
EL30,Geothermal_HI,2040,2550
EL30,Geothermal_HI,2045,2500
EL30,Geothermal_HI,2050,2450
EL30,Geothermal_ME,2023,2675
EL30,Geothermal_ME,2025,2751
EL30,Geothermal_ME,2030,2940
EL30,Geothermal_ME,2035,2953
EL30,Geothermal_ME,2040,2968
EL30,Geothermal_ME,2045,2982
EL30,Geothermal_ME,2050,2996
EL30,HydroStor,2023,2650
EL30,HydroStor,2025,2650
EL30,HydroStor,2030,2650
EL30,HydroStor,2035,2650
EL30,HydroStor,2040,2650
EL30,HydroStor,2045,2650
EL30,HydroStor,2050,2650
EL30,OCGT,2023,500
EL30,OCGT,2025,500
EL30,OCGT,2030,500
EL30,OCGT,2035,500
EL30,OCGT,2040,500
EL30,OCGT,2045,500
EL30,OCGT,2050,500
EL30,OffshoreWind,2023,3120
EL30,OffshoreWind,2025,2840
EL30,OffshoreWind,2030,2140
EL30,OffshoreWind,2035,1965
EL30,OffshoreWind,2040,1790
EL30,OffshoreWind,2045,1615
EL30,OffshoreWind,2050,1440
EL30,PV,2023,750
EL30,PV,2025,667
EL30,PV,2030,460
EL30,PV,2035,425
EL30,PV,2040,390
EL30,PV,2045,355
EL30,PV,2050,320
EL30,RooftopPV,2023,1255
EL30,RooftopPV,2025,1125
EL30,RooftopPV,2030,800
EL30,RooftopPV,2035,743
EL30,RooftopPV,2040,685
EL30,RooftopPV,2045,628
EL30,RooftopPV,2050,570
EL30,RoR,2023,3900
EL30,RoR,2025,3900
EL30,RoR,2030,3900
EL30,RoR,2035,3888
EL30,RoR,2040,3875
EL30,RoR,2045,3863
EL30,RoR,2050,3850
EL30,Wind,2023,1630
EL30,Wind,2025,1601
EL30,Wind,2030,1530
EL30,Wind,2035,1509
EL30,Wind,2040,1487
EL30,Wind,2045,1466
EL30,Wind,2050,1444
EL65,BackStop,2023,99999
EL65,BackStop,2025,99999
EL65,BackStop,2030,99999
EL65,BackStop,2035,99999
EL65,BackStop,2040,99999
EL65,BackStop,2045,99999
EL65,BackStop,2050,99999
EL65,Batteries_New,2023,359.2827058
EL65,Batteries_New,2025,311.3593197
EL65,Batteries_New,2030,317.3839866
EL65,Batteries_New,2035,306.440749
EL65,Batteries_New,2040,295.0258889
EL65,Batteries_New,2045,283.0305775
EL65,Batteries_New,2050,270.3097124
EL65,Biomass,2023,2387.5
EL65,Biomass,2025,2362.5
EL65,Biomass,2030,2300
EL65,Biomass,2035,2275
EL65,Biomass,2040,2250
EL65,Biomass,2045,2225
EL65,Biomass,2050,2200
EL65,Biomass_CCS,2023,5675
EL65,Biomass_CCS,2025,5450
EL65,Biomass_CCS,2030,5150
EL65,Biomass_CCS,2035,4913
EL65,Biomass_CCS,2040,4675
EL65,Biomass_CCS,2045,4438
EL65,Biomass_CCS,2050,4200
EL65,CCGT,2023,1000
EL65,CCGT,2025,1000
EL65,CCGT,2030,1000
EL65,CCGT,2035,1000
EL65,CCGT,2040,1000
EL65,CCGT,2045,1000
EL65,CCGT,2050,1000
EL65,Elec_Network,2023,994.51
EL65,Elec_Network,2025,994.51
EL65,Elec_Network,2030,994.51
EL65,Elec_Network,2035,994.51
EL65,Elec_Network,2040,994.51
EL65,Elec_Network,2045,994.51
EL65,Elec_Network,2050,994.51
EL65,Gas_CCS,2023,3019
EL65,Gas_CCS,2025,2856
EL65,Gas_CCS,2030,2450
EL65,Gas_CCS,2035,2363
EL65,Gas_CCS,2040,2275
EL65,Gas_CCS,2045,2188
EL65,Gas_CCS,2050,2100
EL65,Geothermal_HI,2023,2825
EL65,Geothermal_HI,2025,2775
EL65,Geothermal_HI,2030,2650
EL65,Geothermal_HI,2035,2600
EL65,Geothermal_HI,2040,2550
EL65,Geothermal_HI,2045,2500
EL65,Geothermal_HI,2050,2450
EL65,Geothermal_ME,2023,2675
EL65,Geothermal_ME,2025,2751
EL65,Geothermal_ME,2030,2940
EL65,Geothermal_ME,2035,2953
EL65,Geothermal_ME,2040,2968
EL65,Geothermal_ME,2045,2982
EL65,Geothermal_ME,2050,2996
EL65,HydroStor,2023,2650
EL65,HydroStor,2025,2650
EL65,HydroStor,2030,2650
EL65,HydroStor,2035,2650
EL65,HydroStor,2040,2650
EL65,HydroStor,2045,2650
EL65,HydroStor,2050,2650
EL65,OCGT,2023,500
EL65,OCGT,2025,500
EL65,OCGT,2030,500
EL65,OCGT,2035,500
EL65,OCGT,2040,500
EL65,OCGT,2045,500
EL65,OCGT,2050,500
EL65,OffshoreWind,2023,3120
EL65,OffshoreWind,2025,2840
EL65,OffshoreWind,2030,2140
EL65,OffshoreWind,2035,1965
EL65,OffshoreWind,2040,1790
EL65,OffshoreWind,2045,1615
EL65,OffshoreWind,2050,1440
EL65,PV,2023,750
EL65,PV,2025,667
EL65,PV,2030,460
EL65,PV,2035,425
EL65,PV,2040,390
EL65,PV,2045,355
EL65,PV,2050,320
EL65,RooftopPV,2023,1255
EL65,RooftopPV,2025,1125
EL65,RooftopPV,2030,800
EL65,RooftopPV,2035,743
EL65,RooftopPV,2040,685
EL65,RooftopPV,2045,628
EL65,RooftopPV,2050,570
EL65,RoR,2023,3900
EL65,RoR,2025,3900
EL65,RoR,2030,3900
EL65,RoR,2035,3888
EL65,RoR,2040,3875
EL65,RoR,2045,3863
EL65,RoR,2050,3850
EL65,Wind,2023,1630
EL65,Wind,2025,1601
EL65,Wind,2030,1530
EL65,Wind,2035,1509
EL65,Wind,2040,1487
EL65,Wind,2045,1466
EL65,Wind,2050,1444
Crete,OffshoreWind,2023,3120
Crete,OffshoreWind,2025,2840
Crete,OffshoreWind,2030,2140
Crete,OffshoreWind,2035,1965
Crete,OffshoreWind,2040,1790
Crete,OffshoreWind,2045,1615
Crete,OffshoreWind,2050,1440
Crete,PV,2023,750
Crete,PV,2025,667
Crete,PV,2030,460
Crete,PV,2035,425
Crete,PV,2040,390
Crete,PV,2045,355
Crete,PV,2050,320
Crete,RooftopPV,2023,1255
Crete,RooftopPV,2025,1125
Crete,RooftopPV,2030,800
Crete,RooftopPV,2035,743
Crete,RooftopPV,2040,685
Crete,RooftopPV,2045,628
Crete,RooftopPV,2050,570
Crete,RoR,2023,3900
Crete,RoR,2025,3900
Crete,RoR,2030,3900
Crete,RoR,2035,3888
Crete,RoR,2040,3875
Crete,RoR,2045,3863
Crete,RoR,2050,3850
Crete,Wind,2023,1630
Crete,Wind,2025,1601
Crete,Wind,2030,1530
Crete,Wind,2035,1509
Crete,Wind,2040,1487
Crete,Wind,2045,1466
Crete,Wind,2050,1444
Crete,Elec_Network,2023,994.51
Crete,Elec_Network,2025,994.51
Crete,Elec_Network,2030,994.51
Crete,Elec_Network,2035,994.51
Crete,Elec_Network,2040,994.51
Crete,Elec_Network,2045,994.51
Crete,Elec_Network,2050,994.51
Crete,Batteries_New,2023,359.2827058
Crete,Batteries_New,2025,311.3593197
Crete,Batteries_New,2030,317.3839866
Crete,Batteries_New,2035,306.440749
Crete,Batteries_New,2040,295.0258889
Crete,Batteries_New,2045,283.0305775
Crete,Batteries_New,2050,270.3097124
THIRA,OffshoreWind,2023,3120
THIRA,OffshoreWind,2025,2840
THIRA,OffshoreWind,2030,2140
THIRA,OffshoreWind,2035,1965
THIRA,OffshoreWind,2040,1790
THIRA,OffshoreWind,2045,1615
THIRA,OffshoreWind,2050,1440
THIRA,PV,2023,750
THIRA,PV,2025,667
THIRA,PV,2030,460
THIRA,PV,2035,425
THIRA,PV,2040,390
THIRA,PV,2045,355
THIRA,PV,2050,320
THIRA,RooftopPV,2023,1255
THIRA,RooftopPV,2025,1125
THIRA,RooftopPV,2030,800
THIRA,RooftopPV,2035,743
THIRA,RooftopPV,2040,685
THIRA,RooftopPV,2045,628
THIRA,RooftopPV,2050,570
THIRA,Wind,2023,1630
THIRA,Wind,2025,1601
THIRA,Wind,2030,1530
THIRA,Wind,2035,1509
THIRA,Wind,2040,1487
THIRA,Wind,2045,1466
THIRA,Wind,2050,1444
THIRA,Elec_Network,2023,994.51
THIRA,Elec_Network,2025,994.51
THIRA,Elec_Network,2030,994.51
THIRA,Elec_Network,2035,994.51
THIRA,Elec_Network,2040,994.51
THIRA,Elec_Network,2045,994.51
THIRA,Elec_Network,2050,994.51
THIRA,Batteries_New,2023,359.2827058
THIRA,Batteries_New,2025,311.3593197
THIRA,Batteries_New,2030,317.3839866
THIRA,Batteries_New,2035,306.440749
THIRA,Batteries_New,2040,295.0258889
THIRA,Batteries_New,2045,283.0305775
THIRA,Batteries_New,2050,270.3097124
SAMOS,OffshoreWind,2023,3120
SAMOS,OffshoreWind,2025,2840
SAMOS,OffshoreWind,2030,2140
SAMOS,OffshoreWind,2035,1965
SAMOS,OffshoreWind,2040,1790
SAMOS,OffshoreWind,2045,1615
SAMOS,OffshoreWind,2050,1440
SAMOS,PV,2023,750
SAMOS,PV,2025,667
SAMOS,PV,2030,460
SAMOS,PV,2035,425
SAMOS,PV,2040,390
SAMOS,PV,2045,355
SAMOS,PV,2050,320
SAMOS,RooftopPV,2023,1255
SAMOS,RooftopPV,2025,1125
SAMOS,RooftopPV,2030,800
SAMOS,RooftopPV,2035,743
SAMOS,RooftopPV,2040,685
SAMOS,RooftopPV,2045,628
SAMOS,RooftopPV,2050,570
SAMOS,Wind,2023,1630
SAMOS,Wind,2025,1601
SAMOS,Wind,2030,1530
SAMOS,Wind,2035,1509
SAMOS,Wind,2040,1487
SAMOS,Wind,2045,1466
SAMOS,Wind,2050,1444
SAMOS,Elec_Network,2023,994.51
SAMOS,Elec_Network,2025,994.51
SAMOS,Elec_Network,2030,994.51
SAMOS,Elec_Network,2035,994.51
SAMOS,Elec_Network,2040,994.51
SAMOS,Elec_Network,2045,994.51
SAMOS,Elec_Network,2050,994.51
SAMOS,Batteries_New,2023,359.2827058
SAMOS,Batteries_New,2025,311.3593197
SAMOS,Batteries_New,2030,317.3839866
SAMOS,Batteries_New,2035,306.440749
SAMOS,Batteries_New,2040,295.0258889
SAMOS,Batteries_New,2045,283.0305775
SAMOS,Batteries_New,2050,270.3097124
CHIOS,OffshoreWind,2023,3120
CHIOS,OffshoreWind,2025,2840
CHIOS,OffshoreWind,2030,2140
CHIOS,OffshoreWind,2035,1965
CHIOS,OffshoreWind,2040,1790
CHIOS,OffshoreWind,2045,1615
CHIOS,OffshoreWind,2050,1440
CHIOS,PV,2023,750
CHIOS,PV,2025,667
CHIOS,PV,2030,460
CHIOS,PV,2035,425
CHIOS,PV,2040,390
CHIOS,PV,2045,355
CHIOS,PV,2050,320
CHIOS,RooftopPV,2023,1255
CHIOS,RooftopPV,2025,1125
CHIOS,RooftopPV,2030,800
CHIOS,RooftopPV,2035,743
CHIOS,RooftopPV,2040,685
CHIOS,RooftopPV,2045,628
CHIOS,RooftopPV,2050,570
CHIOS,Wind,2023,1630
CHIOS,Wind,2025,1601
CHIOS,Wind,2030,1530
CHIOS,Wind,2035,1509
CHIOS,Wind,2040,1487
CHIOS,Wind,2045,1466
CHIOS,Wind,2050,1444
CHIOS,Elec_Network,2023,994.51
CHIOS,Elec_Network,2025,994.51
CHIOS,Elec_Network,2030,994.51
CHIOS,Elec_Network,2035,994.51
CHIOS,Elec_Network,2040,994.51
CHIOS,Elec_Network,2045,994.51
CHIOS,Elec_Network,2050,994.51
CHIOS,Batteries_New,2023,359.2827058
CHIOS,Batteries_New,2025,311.3593197
CHIOS,Batteries_New,2030,317.3839866
CHIOS,Batteries_New,2035,306.440749
CHIOS,Batteries_New,2040,295.0258889
CHIOS,Batteries_New,2045,283.0305775
CHIOS,Batteries_New,2050,270.3097124
LESVOS,OffshoreWind,2023,3120
LESVOS,OffshoreWind,2025,2840
LESVOS,OffshoreWind,2030,2140
LESVOS,OffshoreWind,2035,1965
LESVOS,OffshoreWind,2040,1790
LESVOS,OffshoreWind,2045,1615
LESVOS,OffshoreWind,2050,1440
LESVOS,PV,2023,750
LESVOS,PV,2025,667
LESVOS,PV,2030,460
LESVOS,PV,2035,425
LESVOS,PV,2040,390
LESVOS,PV,2045,355
LESVOS,PV,2050,320
LESVOS,RooftopPV,2023,1255
LESVOS,RooftopPV,2025,1125
LESVOS,RooftopPV,2030,800
LESVOS,RooftopPV,2035,743
LESVOS,RooftopPV,2040,685
LESVOS,RooftopPV,2045,628
LESVOS,RooftopPV,2050,570
LESVOS,Wind,2023,1630
LESVOS,Wind,2025,1601
LESVOS,Wind,2030,1530
LESVOS,Wind,2035,1509
LESVOS,Wind,2040,1487
LESVOS,Wind,2045,1466
LESVOS,Wind,2050,1444
LESVOS,Elec_Network,2023,994.51
LESVOS,Elec_Network,2025,994.51
LESVOS,Elec_Network,2030,994.51
LESVOS,Elec_Network,2035,994.51
LESVOS,Elec_Network,2040,994.51
LESVOS,Elec_Network,2045,994.51
LESVOS,Elec_Network,2050,994.51
LESVOS,Batteries_New,2023,359.2827058
LESVOS,Batteries_New,2025,311.3593197
LESVOS,Batteries_New,2030,317.3839866
LESVOS,Batteries_New,2035,306.440749
LESVOS,Batteries_New,2040,295.0258889
LESVOS,Batteries_New,2045,283.0305775
LESVOS,Batteries_New,2050,270.3097124
LEMNOS,OffshoreWind,2023,3120
LEMNOS,OffshoreWind,2025,2840
LEMNOS,OffshoreWind,2030,2140
LEMNOS,OffshoreWind,2035,1965
LEMNOS,OffshoreWind,2040,1790
LEMNOS,OffshoreWind,2045,1615
LEMNOS,OffshoreWind,2050,1440
LEMNOS,PV,2023,750
LEMNOS,PV,2025,667
LEMNOS,PV,2030,460
LEMNOS,PV,2035,425
LEMNOS,PV,2040,390
LEMNOS,PV,2045,355
LEMNOS,PV,2050,320
LEMNOS,RooftopPV,2023,1255
LEMNOS,RooftopPV,2025,1125
LEMNOS,RooftopPV,2030,800
LEMNOS,RooftopPV,2035,743
LEMNOS,RooftopPV,2040,685
LEMNOS,RooftopPV,2045,628
LEMNOS,RooftopPV,2050,570
LEMNOS,Wind,2023,1630
LEMNOS,Wind,2025,1601
LEMNOS,Wind,2030,1530
LEMNOS,Wind,2035,1509
LEMNOS,Wind,2040,1487
LEMNOS,Wind,2045,1466
LEMNOS,Wind,2050,1444
LEMNOS,Elec_Network,2023,994.51
LEMNOS,Elec_Network,2025,994.51
LEMNOS,Elec_Network,2030,994.51
LEMNOS,Elec_Network,2035,994.51
LEMNOS,Elec_Network,2040,994.51
LEMNOS,Elec_Network,2045,994.51
LEMNOS,Elec_Network,2050,994.51
LEMNOS,Batteries_New,2023,359.2827058
LEMNOS,Batteries_New,2025,311.3593197
LEMNOS,Batteries_New,2030,317.3839866
LEMNOS,Batteries_New,2035,306.440749
LEMNOS,Batteries_New,2040,295.0258889
LEMNOS,Batteries_New,2045,283.0305775
LEMNOS,Batteries_New,2050,270.3097124
RODOS,OffshoreWind,2023,3120
RODOS,OffshoreWind,2025,2840
RODOS,OffshoreWind,2030,2140
RODOS,OffshoreWind,2035,1965
RODOS,OffshoreWind,2040,1790
RODOS,OffshoreWind,2045,1615
RODOS,OffshoreWind,2050,1440
RODOS,PV,2023,750
RODOS,PV,2025,667
RODOS,PV,2030,460
RODOS,PV,2035,425
RODOS,PV,2040,390
RODOS,PV,2045,355
RODOS,PV,2050,320
RODOS,RooftopPV,2023,1255
RODOS,RooftopPV,2025,1125
RODOS,RooftopPV,2030,800
RODOS,RooftopPV,2035,743
RODOS,RooftopPV,2040,685
RODOS,RooftopPV,2045,628
RODOS,RooftopPV,2050,570
RODOS,Wind,2023,1630
RODOS,Wind,2025,1601
RODOS,Wind,2030,1530
RODOS,Wind,2035,1509
RODOS,Wind,2040,1487
RODOS,Wind,2045,1466
RODOS,Wind,2050,1444
RODOS,Elec_Network,2023,994.51
RODOS,Elec_Network,2025,994.51
RODOS,Elec_Network,2030,994.51
RODOS,Elec_Network,2035,994.51
RODOS,Elec_Network,2040,994.51
RODOS,Elec_Network,2045,994.51
RODOS,Elec_Network,2050,994.51
RODOS,Batteries_New,2023,359.2827058
RODOS,Batteries_New,2025,311.3593197
RODOS,Batteries_New,2030,317.3839866
RODOS,Batteries_New,2035,306.440749
RODOS,Batteries_New,2040,295.0258889
RODOS,Batteries_New,2045,283.0305775
RODOS,Batteries_New,2050,270.3097124
KOS,OffshoreWind,2023,3120
KOS,OffshoreWind,2025,2840
KOS,OffshoreWind,2030,2140
KOS,OffshoreWind,2035,1965
KOS,OffshoreWind,2040,1790
KOS,OffshoreWind,2045,1615
KOS,OffshoreWind,2050,1440
KOS,PV,2023,750
KOS,PV,2025,667
KOS,PV,2030,460
KOS,PV,2035,425
KOS,PV,2040,390
KOS,PV,2045,355
KOS,PV,2050,320
KOS,RooftopPV,2023,1255
KOS,RooftopPV,2025,1125
KOS,RooftopPV,2030,800
KOS,RooftopPV,2035,743
KOS,RooftopPV,2040,685
KOS,RooftopPV,2045,628
KOS,RooftopPV,2050,570
KOS,Wind,2023,1630
KOS,Wind,2025,1601
KOS,Wind,2030,1530
KOS,Wind,2035,1509
KOS,Wind,2040,1487
KOS,Wind,2045,1466
KOS,Wind,2050,1444
KOS,Elec_Network,2023,994.51
KOS,Elec_Network,2025,994.51
KOS,Elec_Network,2030,994.51
KOS,Elec_Network,2035,994.51
KOS,Elec_Network,2040,994.51
KOS,Elec_Network,2045,994.51
KOS,Elec_Network,2050,994.51
KOS,Batteries_New,2023,359.2827058
KOS,Batteries_New,2025,311.3593197
KOS,Batteries_New,2030,317.3839866
KOS,Batteries_New,2035,306.440749
KOS,Batteries_New,2040,295.0258889
KOS,Batteries_New,2045,283.0305775
KOS,Batteries_New,2050,270.3097124
KARPATHOS,OffshoreWind,2023,3120
KARPATHOS,OffshoreWind,2025,2840
KARPATHOS,OffshoreWind,2030,2140
KARPATHOS,OffshoreWind,2035,1965
KARPATHOS,OffshoreWind,2040,1790
KARPATHOS,OffshoreWind,2045,1615
KARPATHOS,OffshoreWind,2050,1440
KARPATHOS,PV,2023,750
KARPATHOS,PV,2025,667
KARPATHOS,PV,2030,460
KARPATHOS,PV,2035,425
KARPATHOS,PV,2040,390
KARPATHOS,PV,2045,355
KARPATHOS,PV,2050,320
KARPATHOS,RooftopPV,2023,1255
KARPATHOS,RooftopPV,2025,1125
KARPATHOS,RooftopPV,2030,800
KARPATHOS,RooftopPV,2035,743
KARPATHOS,RooftopPV,2040,685
KARPATHOS,RooftopPV,2045,628
KARPATHOS,RooftopPV,2050,570
KARPATHOS,Wind,2023,1630
KARPATHOS,Wind,2025,1601
KARPATHOS,Wind,2030,1530
KARPATHOS,Wind,2035,1509
KARPATHOS,Wind,2040,1487
KARPATHOS,Wind,2045,1466
KARPATHOS,Wind,2050,1444
KARPATHOS,Elec_Network,2023,994.51
KARPATHOS,Elec_Network,2025,994.51
KARPATHOS,Elec_Network,2030,994.51
KARPATHOS,Elec_Network,2035,994.51
KARPATHOS,Elec_Network,2040,994.51
KARPATHOS,Elec_Network,2045,994.51
KARPATHOS,Elec_Network,2050,994.51
KARPATHOS,Batteries_New,2023,359.2827058
KARPATHOS,Batteries_New,2025,311.3593197
KARPATHOS,Batteries_New,2030,317.3839866
KARPATHOS,Batteries_New,2035,306.440749
KARPATHOS,Batteries_New,2040,295.0258889
KARPATHOS,Batteries_New,2045,283.0305775
KARPATHOS,Batteries_New,2050,270.3097124
EL51,HPS_New,2023,3257.157867
EL51,HPS_New,2025,3257.157867
EL51,HPS_New,2030,3257.157867
EL51,HPS_New,2035,3257.157867
EL51,HPS_New,2040,3257.157867
EL51,HPS_New,2045,3257.157867
EL51,HPS_New,2050,3257.157867
EL52,HPS_New,2023,3257.157867
EL52,HPS_New,2025,3257.157867
EL52,HPS_New,2030,3257.157867
EL52,HPS_New,2035,3257.157867
EL52,HPS_New,2040,3257.157867
EL52,HPS_New,2045,3257.157867
EL52,HPS_New,2050,3257.157867
EL53,HPS_New,2023,3257.157867
EL53,HPS_New,2025,3257.157867
EL53,HPS_New,2030,3257.157867
EL53,HPS_New,2035,3257.157867
EL53,HPS_New,2040,3257.157867
EL53,HPS_New,2045,3257.157867
EL53,HPS_New,2050,3257.157867
EL54,HPS_New,2023,3257.157867
EL54,HPS_New,2025,3257.157867
EL54,HPS_New,2030,3257.157867
EL54,HPS_New,2035,3257.157867
EL54,HPS_New,2040,3257.157867
EL54,HPS_New,2045,3257.157867
EL54,HPS_New,2050,3257.157867
EL61,HPS_New,2023,3257.157867
EL61,HPS_New,2025,3257.157867
EL61,HPS_New,2030,3257.157867
EL61,HPS_New,2035,3257.157867
EL61,HPS_New,2040,3257.157867
EL61,HPS_New,2045,3257.157867
EL61,HPS_New,2050,3257.157867
EL62,HPS_New,2023,3257.157867
EL62,HPS_New,2025,3257.157867
EL62,HPS_New,2030,3257.157867
EL62,HPS_New,2035,3257.157867
EL62,HPS_New,2040,3257.157867
EL62,HPS_New,2045,3257.157867
EL62,HPS_New,2050,3257.157867
EL63,HPS_New,2023,3257.157867
EL63,HPS_New,2025,3257.157867
EL63,HPS_New,2030,3257.157867
EL63,HPS_New,2035,3257.157867
EL63,HPS_New,2040,3257.157867
EL63,HPS_New,2045,3257.157867
EL63,HPS_New,2050,3257.157867
EL64,HPS_New,2023,3257.157867
EL64,HPS_New,2025,3257.157867
EL64,HPS_New,2030,3257.157867
EL64,HPS_New,2035,3257.157867
EL64,HPS_New,2040,3257.157867
EL64,HPS_New,2045,3257.157867
EL64,HPS_New,2050,3257.157867
EL65,HPS_New,2023,3257.157867
EL65,HPS_New,2025,3257.157867
EL65,HPS_New,2030,3257.157867
EL65,HPS_New,2035,3257.157867
EL65,HPS_New,2040,3257.157867
EL65,HPS_New,2045,3257.157867
EL65,HPS_New,2050,3257.157867
EL30,HPS_New,2023,3257.157867
EL30,HPS_New,2025,3257.157867
EL30,HPS_New,2030,3257.157867
EL30,HPS_New,2035,3257.157867
EL30,HPS_New,2040,3257.157867
EL30,HPS_New,2045,3257.157867
EL30,HPS_New,2050,3257.157867
SKYROS,OffshoreWind,2023,3120
SKYROS,OffshoreWind,2025,2840
SKYROS,OffshoreWind,2030,2140
SKYROS,OffshoreWind,2035,1965
SKYROS,OffshoreWind,2040,1790
SKYROS,OffshoreWind,2045,1615
SKYROS,OffshoreWind,2050,1440
SKYROS,PV,2023,750
SKYROS,PV,2025,667
SKYROS,PV,2030,460
SKYROS,PV,2035,425
SKYROS,PV,2040,390
SKYROS,PV,2045,355
SKYROS,PV,2050,320
SKYROS,RooftopPV,2023,1255
SKYROS,RooftopPV,2025,1125
SKYROS,RooftopPV,2030,800
SKYROS,RooftopPV,2035,743
SKYROS,RooftopPV,2040,685
SKYROS,RooftopPV,2045,628
SKYROS,RooftopPV,2050,570
SKYROS,Wind,2023,1630
SKYROS,Wind,2025,1601
SKYROS,Wind,2030,1530
SKYROS,Wind,2035,1509
SKYROS,Wind,2040,1487
SKYROS,Wind,2045,1466
SKYROS,Wind,2050,1444
SKYROS,Elec_Network,2023,994.51
SKYROS,Elec_Network,2025,994.51
SKYROS,Elec_Network,2030,994.51
SKYROS,Elec_Network,2035,994.51
SKYROS,Elec_Network,2040,994.51
SKYROS,Elec_Network,2045,994.51
SKYROS,Elec_Network,2050,994.51
SKYROS,Batteries_New,2023,359.2827058
SKYROS,Batteries_New,2025,311.3593197
SKYROS,Batteries_New,2030,317.3839866
SKYROS,Batteries_New,2035,306.440749
SKYROS,Batteries_New,2040,295.0258889
SKYROS,Batteries_New,2045,283.0305775
SKYROS,Batteries_New,2050,270.3097124
SERIFOS,OffshoreWind,2023,3120
SERIFOS,OffshoreWind,2025,2840
SERIFOS,OffshoreWind,2030,2140
SERIFOS,OffshoreWind,2035,1965
SERIFOS,OffshoreWind,2040,1790
SERIFOS,OffshoreWind,2045,1615
SERIFOS,OffshoreWind,2050,1440
SERIFOS,PV,2023,750
SERIFOS,PV,2025,667
SERIFOS,PV,2030,460
SERIFOS,PV,2035,425
SERIFOS,PV,2040,390
SERIFOS,PV,2045,355
SERIFOS,PV,2050,320
SERIFOS,RooftopPV,2023,1255
SERIFOS,RooftopPV,2025,1125
SERIFOS,RooftopPV,2030,800
SERIFOS,RooftopPV,2035,743
SERIFOS,RooftopPV,2040,685
SERIFOS,RooftopPV,2045,628
SERIFOS,RooftopPV,2050,570
SERIFOS,Wind,2023,1630
SERIFOS,Wind,2025,1601
